dataset,task,representation,n_features,model,split_seed,exposure_effect,axis,metadata_prior_opportunity,label_opportunity,conditional_label_entropy,identity_rate_std,identity_probe_balanced_accuracy,identity_probe_chance,encoding_margin,n_rows,n_subjects,n_repeated_units,repeated_measure_completeness,positive_fraction,class_balance,source,nominal_dose,achieved_dose,unseen_balanced_accuracy,dose_balanced_accuracy,opportunity_min,opportunity_max,opportunity_encoding_interaction,model_capacity,log_n_rows
MAHNOB-HCI,arousal,relative_power,24,linear_logistic,20261007,0.0398724600086468,stimulus,0.2844718259115146,0.0825603708604267,0.8090355989672267,0.1714264156771772,0.07138319088319085,0.05,0.02138319088319085,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.0017654041694955317,1.0,6.267200548541362
MAHNOB-HCI,arousal,relative_power,24,linear_logistic,20261007,0.0115794783109958,stimulus,0.0639194253458959,0.0245612094245798,,,0.07138319088319085,0.05,0.02138319088319085,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.0,0.0,0.5127395878368641,0.52431906614786,0.0245612094245798,0.2801227222934172,0.000525197029447816,1.0,6.267200548541362
MAHNOB-HCI,arousal,relative_power,24,linear_logistic,20261007,0.0003746937599077,stimulus,0.1333932799226916,0.0885372069276629,,,0.07138319088319085,0.05,0.02138319088319085,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.25,0.2504695474248806,0.5127395878368641,0.5131142815967719,0.0245612094245798,0.2801227222934172,0.001893207995998783,1.0,6.267200548541362
MAHNOB-HCI,arousal,relative_power,24,linear_logistic,20261007,0.0077821011673151,stimulus,0.1312775117039822,0.1525422196304965,,,0.07138319088319085,0.05,0.02138319088319085,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.5,0.5010342087226913,0.5127395878368641,0.5205216890041793,0.0245612094245798,0.2801227222934172,0.003261839400104529,1.0,6.267200548541362
MAHNOB-HCI,arousal,relative_power,24,linear_logistic,20261007,0.0136186770428015,stimulus,0.1407895225689343,0.2176516624420262,,,0.07138319088319085,0.05,0.02138319088319085,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.75,0.7585235562579667,0.5127395878368641,0.5263582648796656,0.0245612094245798,0.2801227222934172,0.0046540870440416665,1.0,6.267200548541362
MAHNOB-HCI,arousal,relative_power,24,linear_logistic,20261007,0.0265816400057645,stimulus,0.139766772443243,0.2801227222934172,,,0.07138319088319085,0.05,0.02138319088319085,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,1.0,1.0,0.5127395878368641,0.5393212278426287,0.0245612094245798,0.2801227222934172,0.0059899176415192015,1.0,6.267200548541362
MAHNOB-HCI,arousal,relative_power,24,rbf_svm,20260813,0.0085206802132872,stimulus,0.3366551376279003,0.10746261803599035,0.808689380823402,0.20504122539765784,0.058866096866096854,0.05,0.008866096866096851,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.000952773980991457,2.0,6.267200548541362
MAHNOB-HCI,arousal,relative_power,24,rbf_svm,20260829,0.0014879665657876,stimulus,0.3010448191382043,0.10540092647106208,0.811087405978723,0.20861766013928168,0.06550142450142445,0.05,0.015501424501424443,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.001633864504071358,2.0,6.267200548541362
MAHNOB-HCI,arousal,relative_power,24,rbf_svm,20260911,-0.0049574866695489,stimulus,0.2449992794350771,0.08929965520295874,0.8104595036824911,0.1881648810909507,0.07208404558404549,0.05,0.022084045584045496,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.0019720976561416865,2.0,6.267200548541362
MAHNOB-HCI,arousal,relative_power,24,rbf_svm,20260923,0.0153300187346879,stimulus,0.2816832396598933,0.08308318122194736,0.8109486710887898,0.17873879006829343,0.0748290598290598,0.05,0.024829059829059794,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.002062877277348348,2.0,6.267200548541362
MAHNOB-HCI,arousal,relative_power,24,rbf_svm,20261007,0.0036100302637268,stimulus,0.2844718259115146,0.0825603708604267,0.8090355989672267,0.1714264156771772,0.07138319088319085,0.05,0.02138319088319085,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.0017654041694955317,2.0,6.267200548541362
MAHNOB-HCI,arousal,absolute_power,24,linear_logistic,20260813,0.0458747658163999,subject,0.2405029543161838,0.05774487459442106,0.8770544700798674,0.1657141541944533,0.6095063025210083,0.037037037037037,0.5724692654839714,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.033057165944532264,1.0,6.267200548541362
MAHNOB-HCI,arousal,absolute_power,24,linear_logistic,20260829,0.0565967718691454,subject,0.2195201037613489,0.06460748409815062,0.8814618103717939,0.18114307261174167,0.5955882352941178,0.037037037037037,0.5585511982570808,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.03608658765939732,1.0,6.267200548541362
MAHNOB-HCI,arousal,absolute_power,24,linear_logistic,20260911,0.0372243839169909,subject,0.1769058942210694,0.06943154195841937,0.8743261524758936,0.18706203019308962,0.5899918300653595,0.037037037037037,0.5529547930283225,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.03839250391325507,1.0,6.267200548541362
MAHNOB-HCI,arousal,absolute_power,24,linear_logistic,20260923,0.0189184320507277,subject,0.2203415477734544,0.05829310380021528,0.8721376582167534,0.16728902505426668,0.5769354964207906,0.037037037037037,0.5398984593837536,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.03147235693443346,1.0,6.267200548541362
MAHNOB-HCI,arousal,absolute_power,24,linear_logistic,20261007,0.0061175961954171,subject,0.1857184032281308,0.05875874397250404,0.8782388260955674,0.1697884156826515,0.5946623093681918,0.037037037037037,0.5576252723311548,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.03276536060950416,1.0,6.267200548541362
MAHNOB-HCI,arousal,absolute_power,24,rbf_svm,20260813,0.0298638132295719,subject,0.2405029543161838,0.05774487459442106,0.8770544700798674,0.1657141541944533,0.6095063025210083,0.037037037037037,0.5724692654839714,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.033057165944532264,2.0,6.267200548541362
MAHNOB-HCI,arousal,absolute_power,24,rbf_svm,20260829,0.0372460008646779,subject,0.2195201037613489,0.06460748409815062,0.8814618103717939,0.18114307261174167,0.5955882352941178,0.037037037037037,0.5585511982570808,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.03608658765939732,2.0,6.267200548541362
MAHNOB-HCI,arousal,absolute_power,24,rbf_svm,20260911,0.0326055627612048,subject,0.1769058942210694,0.06943154195841937,0.8743261524758936,0.18706203019308962,0.5899918300653595,0.037037037037037,0.5529547930283225,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.03839250391325507,2.0,6.267200548541362
MAHNOB-HCI,arousal,absolute_power,24,rbf_svm,20260923,0.039497766248739,subject,0.2203415477734544,0.05829310380021528,0.8721376582167534,0.16728902505426668,0.5769354964207906,0.037037037037037,0.5398984593837536,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.03147235693443346,2.0,6.267200548541362
MAHNOB-HCI,arousal,absolute_power,24,rbf_svm,20261007,0.03385934572705,subject,0.1857184032281308,0.05875874397250404,0.8782388260955674,0.1697884156826515,0.5946623093681918,0.037037037037037,0.5576252723311548,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.03276536060950416,2.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,extra_trees,20260813,0.0292549358697219,subject,0.2405029543161838,0.05774487459442106,0.8770544700798674,0.1657141541944533,0.7540655150949269,0.037037037037037,0.7170284780578899,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.04140471954608145,3.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,extra_trees,20260829,0.0590466926070039,subject,0.2195201037613489,0.06460748409815062,0.8814618103717939,0.18114307261174167,0.752740818549642,0.037037037037037,0.715703781512605,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.04623982068306189,3.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,extra_trees,20260911,0.0137123504827784,subject,0.1769058942210694,0.06943154195841937,0.8743261524758936,0.18706203019308962,0.7426937441643324,0.037037037037037,0.7056567071272954,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.048994833269148864,3.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,extra_trees,20260923,0.0656578757746073,subject,0.2203415477734544,0.05829310380021528,0.8721376582167534,0.16728902505426668,0.7342903828197945,0.037037037037037,0.6972533457827575,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.040645061660761685,3.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,extra_trees,20261007,0.0647895950425133,subject,0.1857184032281308,0.05875874397250404,0.8782388260955674,0.1697884156826515,0.7438200280112046,0.037037037037037,0.7067829909741676,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,observational_factorial,,,,,,,0.04152968081077175,3.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260813,0.0095402795791901,subject,0.0360137068813539,0.0140857678566835,,,0.7540655150949269,0.037037037037037,0.7170284780578899,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.0,0.0,0.5122712206369794,0.5218115002161695,0.0140857678566835,0.234614977100928,0.010099896688554516,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260813,0.0216817985300475,subject,0.0790085665968019,0.0692754385692257,,,0.7540655150949269,0.037037037037037,0.7170284780578899,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.25,0.2502221938490175,0.5122712206369794,0.533953019167027,0.0140857678566835,0.234614977100928,0.049672462284084756,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260813,0.0270500072056493,subject,0.0730714008214008,0.1244115902858697,,,0.7540655150949269,0.037037037037037,0.7170284780578899,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.5,0.5000775106990603,0.5122712206369794,0.5393212278426287,0.0140857678566835,0.234614977100928,0.08920665323543892,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260813,0.0326055627612048,subject,0.0941643617820088,0.1769882465844567,,,0.7540655150949269,0.037037037037037,0.7170284780578899,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.75,0.7384630849021738,0.5122712206369794,0.5448767833981842,0.0140857678566835,0.234614977100928,0.12690561308258752,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260813,0.0419584954604409,subject,0.0926475746475746,0.234614977100928,,,0.7540655150949269,0.037037037037037,0.7170284780578899,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,1.0,1.0,0.5122712206369794,0.5542297160974203,0.0140857678566835,0.234614977100928,0.16822561996026508,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260829,0.0524138924917135,subject,0.0865615087526852,0.0170681449609202,,,0.752740818549642,0.037037037037037,0.715703781512605,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.0,0.0,0.4869073353509151,0.5393212278426287,0.0170681449609202,0.2433256480780411,0.012215735891935902,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260829,0.0316688283614353,subject,0.107642321730557,0.0736283200154783,,,0.752740818549642,0.037037037037037,0.715703781512605,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.25,0.2499462881732268,0.4869073353509151,0.5185761637123505,0.0170681449609202,0.2433256480780411,0.05269606706149804,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260829,0.0444444444444444,subject,0.1001891507185624,0.1302708640119373,,,0.752740818549642,0.037037037037037,0.715703781512605,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.5,0.5002489404712455,0.4869073353509151,0.5313517797953595,0.0170681449609202,0.2433256480780411,0.09323534999425785,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260829,0.0904813373684968,subject,0.0842100350629762,0.1859539186893404,,,0.752740818549642,0.037037037037037,0.715703781512605,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.75,0.7463859338664887,0.4869073353509151,0.577388672719412,0.0170681449609202,0.2433256480780411,0.1330879227930484,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260829,0.0641807176826632,subject,0.0974537635567047,0.2433256480780411,,,0.752740818549642,0.037037037037037,0.715703781512605,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,1.0,1.0,0.4869073353509151,0.5510880530335783,0.0170681449609202,0.2433256480780411,0.17414908646845936,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260911,-0.0172287073065284,subject,0.0823916916416916,0.0205257884508196,,,0.7426937441643324,0.037037037037037,0.7056567071272954,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.0,0.0,0.5443147427583226,0.5270860354517941,0.0205257884508196,0.2529070923200868,0.01448416028939683,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260911,-0.0110174376711342,subject,0.1227264891970774,0.0785478733941444,,,0.7426937441643324,0.037037037037037,0.7056567071272954,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.25,0.2497540141925925,0.5443147427583226,0.5332973050871883,0.0205257884508196,0.2529070923200868,0.055427833691163636,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260911,0.0053682086756016,subject,0.1254693133663721,0.1367938741307088,,,0.7426937441643324,0.037037037037037,0.7056567071272954,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.5,0.5007307166416114,0.5443147427583226,0.5496829514339242,0.0205257884508196,0.2529070923200868,0.0965295147742617,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260911,-0.0078757746072921,subject,0.1152094033417562,0.1931320852913517,,,0.7426937441643324,0.037037037037037,0.7056567071272954,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.75,0.7412292693721525,0.5443147427583226,0.5364389681510304,0.0205257884508196,0.2529070923200868,0.1362849513473232,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260911,0.0038910505836575,subject,0.1069050443021031,0.2529070923200868,,,0.7426937441643324,0.037037037037037,0.7056567071272954,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,1.0,1.0,0.5443147427583226,0.5482057933419802,0.0205257884508196,0.2529070923200868,0.17846558597573137,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260923,0.01434644761493,subject,0.0616242695213283,0.0126083573342276,,,0.7342903828197945,0.037037037037037,0.6972533457827575,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.0,0.0,0.491900850266609,0.5062472978815391,0.0126083573342276,0.2320478977847085,0.008791219336114764,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260923,0.0430609597924772,subject,0.1202369574869574,0.0674352295447094,,,0.7342903828197945,0.037037037037037,0.6972533457827575,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.25,0.2498442855392603,0.491900850266609,0.5349618100590863,0.0126083573342276,0.2320478977847085,0.047019439423676895,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260923,0.0599149733390979,subject,0.0876445596886773,0.1225145897301018,,,0.7342903828197945,0.037037037037037,0.6972533457827575,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.5,0.5011146633643921,0.491900850266609,0.5518158236057069,0.0126083573342276,0.2320478977847085,0.08542370759651535,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260923,0.0789018590575011,subject,0.1181317750876574,0.1756306448958544,,,0.7342903828197945,0.037037037037037,0.6972533457827575,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.75,0.7424685505740444,0.491900850266609,0.5708027093241101,0.0126083573342276,0.2320478977847085,0.12245905477561786,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20260923,0.0420305519527309,subject,0.099696000078353,0.2320478977847085,,,0.7342903828197945,0.037037037037037,0.6972533457827575,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,1.0,1.0,0.491900850266609,0.53393140221934,0.0126083573342276,0.2320478977847085,0.16179617311224334,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20261007,-0.0206513906903011,subject,0.0495764382676147,0.0142795795210271,,,0.7438200280112046,0.037037037037037,0.7067829909741676,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.0,0.0,0.5366263150309842,0.515974924340683,0.0142795795210271,0.2339988734358164,0.010092563923725007,4.0,6.267200548541362
MAHNOB-HCI,arousal,all,72,gpu_mlp,20261007,0.019361579478311,subject,0.0993309011250187,0.0693328421670181,,,0.7438200280112046,0.037037037037037,0.7067829909741676,527,27,20,0.975925925925926,0.5123339658444023,0.9753320683111955,counterfactual_dose,0.25,0.2506055752747193,0.5366263150309842,0.5559878945092953,0.0142795795210271,0.2339988734358164,0.049003273559544945,4.0,6.267200548541362
