dataset,task,representation,model,split_seed,identity_mean,identity_sd,action_mean,action_sd,displacement_mean,displacement_sd,decision_flip_fraction,z_identity_mean,z_identity_sd,z_action_mean,z_action_sd,z_displacement_mean,z_displacement_sd,z_decision_flip_fraction
SEED-IV,valence,relative_power,gpu_mlp,20260829,0.07100862912947423,0.01133879670925672,0.07100862912947423,0.01133879670925672,0.0,0.0,0.0,0.2447203185411428,0.06103111754375263,0.2447203185411428,0.06103111754375263,0.0,0.0,0.0
SEED-IV,valence,relative_power,gpu_mlp,20260911,0.0707745382834433,0.010377202348839001,0.0707745382834433,0.010377202348839001,0.0,0.0,0.0,0.234484670435747,-0.1331165747225202,0.234484670435747,-0.1331165747225202,0.0,0.0,0.0
SEED-IV,valence,relative_power,gpu_mlp,20260923,0.07023167929616164,0.011086266391059918,0.07023167929616164,0.011086266391059918,0.0,0.0,0.0,0.2107481012410152,0.010044775980893803,0.2107481012410152,0.010044775980893803,0.0,0.0,0.0
SEED-IV,valence,relative_power,gpu_mlp,20261007,0.06982204427382241,0.010813694391973093,0.06982204427382241,0.010813694391973093,0.0,0.0,0.0,0.1928367646321659,-0.04498801827979992,0.1928367646321659,-0.04498801827979992,0.0,0.0,0.0
SEED-IV,valence,relative_power,linear_logistic,20260813,0.04419299193220218,0.006843848930453235,0.04419299193220218,0.006843848930453235,0.0,0.0,0.0,-0.9277963805397358,-0.8465072105024004,-0.9277963805397358,-0.8465072105024004,0.0,0.0,0.0
SEED-IV,valence,relative_power,linear_logistic,20260829,0.04586555751934668,0.007520879292053874,0.04586555751934668,0.007520879292053874,0.0,0.0,0.0,-0.8546632654543913,-0.7098135195765666,-0.8546632654543913,-0.7098135195765666,0.0,0.0,0.0
SEED-IV,valence,relative_power,linear_logistic,20260911,0.0457050967676243,0.006884093970999095,0.0457050967676243,0.006884093970999095,0.0,0.0,0.0,-0.861679429551387,-0.838381661862798,-0.861679429551387,-0.838381661862798,0.0,0.0,0.0
SEED-IV,valence,relative_power,linear_logistic,20260923,0.0453491690947733,0.007348548371601442,0.0453491690947733,0.007348548371601442,0.0,0.0,0.0,-0.8772424063701979,-0.7446074533694272,-0.8772424063701979,-0.7446074533694272,0.0,0.0,0.0
SEED-IV,valence,relative_power,linear_logistic,20261007,0.0450762854724764,0.007166486272448938,0.0450762854724764,0.007166486272448938,0.0,0.0,0.0,-0.889174272903705,-0.7813661302654287,-0.889174272903705,-0.7813661302654287,0.0,0.0,0.0
DREAMER,arousal,all,gpu_mlp,20260813,0.2923234474652868,0.12345213367955715,0.2923234474652868,0.12345213367955715,0.0,0.0,0.0,1.3263626044453463,1.5751432409756396,1.3263626044453463,1.5751432409756396,0.0,0.0,0.0
DREAMER,arousal,all,gpu_mlp,20260829,0.34752092797398487,0.11856669700204923,0.34752092797398487,0.11856669700204923,0.0,0.0,0.0,2.304183346088557,1.3662419366897887,2.304183346088557,1.3662419366897887,0.0,0.0,0.0
DREAMER,arousal,all,gpu_mlp,20260911,0.29115248889962575,0.12217314513080228,0.29115248889962575,0.12217314513080228,0.0,0.0,0.0,1.3056191291534305,1.520453682265025,1.3056191291534305,1.520453682265025,0.0,0.0,0.0
DREAMER,arousal,all,gpu_mlp,20260923,0.2680322254385944,0.11938889982869054,0.2680322254385944,0.11938889982869054,0.0,0.0,0.0,0.8960447616985681,1.4013993349349947,0.8960447616985681,1.4013993349349947,0.0,0.0,0.0
DREAMER,arousal,all,gpu_mlp,20261007,0.27803601026901464,0.09700382865003065,0.27803601026901464,0.09700382865003065,0.0,0.0,0.0,1.0732613341212747,0.44421354491487963,1.0732613341212747,0.44421354491487963,0.0,0.0,0.0
DREAMER,arousal,all,linear_logistic,20260813,0.21113296494896117,0.0981406418384373,0.21113296494896117,0.0981406418384373,0.0,0.0,0.0,-0.11192293135865473,0.4928236842870364,-0.11192293135865473,0.4928236842870364,0.0,0.0,0.0
DREAMER,arousal,all,linear_logistic,20260829,0.2558636989755471,0.1007073665739893,0.2558636989755471,0.1007073665739893,0.0,0.0,0.0,0.6804798942237396,0.6025768507681707,0.6804798942237396,0.6025768507681707,0.0,0.0,0.0
DREAMER,arousal,all,linear_logistic,20260911,0.21012157340427223,0.09743995139466394,0.21012157340427223,0.09743995139466394,0.0,0.0,0.0,-0.12983968446414412,0.4628621563280751,-0.12983968446414412,0.4628621563280751,0.0,0.0,0.0
DREAMER,arousal,all,linear_logistic,20260923,0.1915696235058272,0.09143247401678618,0.1915696235058272,0.09143247401678618,0.0,0.0,0.0,-0.4584865944579184,0.20598238435514826,-0.4584865944579184,0.20598238435514826,0.0,0.0,0.0
DREAMER,arousal,all,linear_logistic,20261007,0.19793229516113833,0.07658158293651712,0.19793229516113833,0.07658158293651712,0.0,0.0,0.0,-0.345772168736111,-0.4290418153767476,-0.345772168736111,-0.4290418153767476,0.0,0.0,0.0
DREAMER,arousal,normalized_asymmetry,gpu_mlp,20260813,0.2923234474652868,0.12345213367955715,0.2923234474652868,0.12345213367955715,0.0,0.0,0.0,1.3263626044453463,1.5751432409756396,1.3263626044453463,1.5751432409756396,0.0,0.0,0.0
DREAMER,arousal,normalized_asymmetry,gpu_mlp,20260829,0.34752092797398487,0.11856669700204923,0.34752092797398487,0.11856669700204923,0.0,0.0,0.0,2.304183346088557,1.3662419366897887,2.304183346088557,1.3662419366897887,0.0,0.0,0.0
DREAMER,arousal,normalized_asymmetry,gpu_mlp,20260911,0.29115248889962575,0.12217314513080228,0.29115248889962575,0.12217314513080228,0.0,0.0,0.0,1.3056191291534305,1.520453682265025,1.3056191291534305,1.520453682265025,0.0,0.0,0.0
DREAMER,arousal,normalized_asymmetry,gpu_mlp,20260923,0.2680322254385944,0.11938889982869054,0.2680322254385944,0.11938889982869054,0.0,0.0,0.0,0.8960447616985681,1.4013993349349947,0.8960447616985681,1.4013993349349947,0.0,0.0,0.0
DREAMER,arousal,normalized_asymmetry,gpu_mlp,20261007,0.27803601026901464,0.09700382865003065,0.27803601026901464,0.09700382865003065,0.0,0.0,0.0,1.0732613341212747,0.44421354491487963,1.0732613341212747,0.44421354491487963,0.0,0.0,0.0
DREAMER,arousal,normalized_asymmetry,linear_logistic,20260813,0.21113296494896117,0.0981406418384373,0.21113296494896117,0.0981406418384373,0.0,0.0,0.0,-0.11192293135865473,0.4928236842870364,-0.11192293135865473,0.4928236842870364,0.0,0.0,0.0
DREAMER,arousal,normalized_asymmetry,linear_logistic,20260829,0.2558636989755471,0.1007073665739893,0.2558636989755471,0.1007073665739893,0.0,0.0,0.0,0.6804798942237396,0.6025768507681707,0.6804798942237396,0.6025768507681707,0.0,0.0,0.0
DREAMER,arousal,normalized_asymmetry,linear_logistic,20260911,0.21012157340427223,0.09743995139466394,0.21012157340427223,0.09743995139466394,0.0,0.0,0.0,-0.12983968446414412,0.4628621563280751,-0.12983968446414412,0.4628621563280751,0.0,0.0,0.0
DREAMER,arousal,normalized_asymmetry,linear_logistic,20260923,0.1915696235058272,0.09143247401678618,0.1915696235058272,0.09143247401678618,0.0,0.0,0.0,-0.4584865944579184,0.20598238435514826,-0.4584865944579184,0.20598238435514826,0.0,0.0,0.0
DREAMER,arousal,normalized_asymmetry,linear_logistic,20261007,0.19793229516113833,0.07658158293651712,0.19793229516113833,0.07658158293651712,0.0,0.0,0.0,-0.345772168736111,-0.4290418153767476,-0.345772168736111,-0.4290418153767476,0.0,0.0,0.0
DREAMER,arousal,relative_power,gpu_mlp,20260813,0.2923234474652868,0.12345213367955715,0.2923234474652868,0.12345213367955715,0.0,0.0,0.0,1.3263626044453463,1.5751432409756396,1.3263626044453463,1.5751432409756396,0.0,0.0,0.0
DREAMER,arousal,relative_power,gpu_mlp,20260829,0.34752092797398487,0.11856669700204923,0.34752092797398487,0.11856669700204923,0.0,0.0,0.0,2.304183346088557,1.3662419366897887,2.304183346088557,1.3662419366897887,0.0,0.0,0.0
DREAMER,arousal,relative_power,gpu_mlp,20260911,0.29115248889962575,0.12217314513080228,0.29115248889962575,0.12217314513080228,0.0,0.0,0.0,1.3056191291534305,1.520453682265025,1.3056191291534305,1.520453682265025,0.0,0.0,0.0
DREAMER,arousal,relative_power,gpu_mlp,20260923,0.2680322254385944,0.11938889982869054,0.2680322254385944,0.11938889982869054,0.0,0.0,0.0,0.8960447616985681,1.4013993349349947,0.8960447616985681,1.4013993349349947,0.0,0.0,0.0
DREAMER,arousal,relative_power,gpu_mlp,20261007,0.27803601026901464,0.09700382865003065,0.27803601026901464,0.09700382865003065,0.0,0.0,0.0,1.0732613341212747,0.44421354491487963,1.0732613341212747,0.44421354491487963,0.0,0.0,0.0
DREAMER,arousal,relative_power,linear_logistic,20260813,0.21113296494896117,0.0981406418384373,0.21113296494896117,0.0981406418384373,0.0,0.0,0.0,-0.11192293135865473,0.4928236842870364,-0.11192293135865473,0.4928236842870364,0.0,0.0,0.0
DREAMER,arousal,relative_power,linear_logistic,20260829,0.2558636989755471,0.1007073665739893,0.2558636989755471,0.1007073665739893,0.0,0.0,0.0,0.6804798942237396,0.6025768507681707,0.6804798942237396,0.6025768507681707,0.0,0.0,0.0
DREAMER,arousal,relative_power,linear_logistic,20260911,0.21012157340427223,0.09743995139466394,0.21012157340427223,0.09743995139466394,0.0,0.0,0.0,-0.12983968446414412,0.4628621563280751,-0.12983968446414412,0.4628621563280751,0.0,0.0,0.0
DREAMER,arousal,relative_power,linear_logistic,20260923,0.1915696235058272,0.09143247401678618,0.1915696235058272,0.09143247401678618,0.0,0.0,0.0,-0.4584865944579184,0.20598238435514826,-0.4584865944579184,0.20598238435514826,0.0,0.0,0.0
DREAMER,arousal,relative_power,linear_logistic,20261007,0.19793229516113833,0.07658158293651712,0.19793229516113833,0.07658158293651712,0.0,0.0,0.0,-0.345772168736111,-0.4290418153767476,-0.345772168736111,-0.4290418153767476,0.0,0.0,0.0
DREAMER,valence,all,gpu_mlp,20260813,0.21708412555836515,0.1008505255444804,0.21708412555836515,0.1008505255444804,0.0,0.0,0.0,-0.006498404240822334,0.6086983292827725,-0.006498404240822334,0.6086983292827725,0.0,0.0,0.0
DREAMER,valence,all,gpu_mlp,20260829,0.20957588985274472,0.07397926033340325,0.20957588985274472,0.07397926033340325,0.0,0.0,0.0,-0.13950644262302508,-0.5403171469076734,-0.13950644262302508,-0.5403171469076734,0.0,0.0,0.0
DREAMER,valence,all,gpu_mlp,20260911,0.21929227270373014,0.07037745855937358,0.21929227270373014,0.07037745855937358,0.0,0.0,0.0,0.03261881740479047,-0.6943302143245466,0.03261881740479047,-0.6943302143245466,0.0,0.0,0.0
DREAMER,valence,all,gpu_mlp,20260923,0.2379366080333627,0.08439504290490062,0.2379366080333627,0.08439504290490062,0.0,0.0,0.0,0.3629023309175711,-0.09493821602087395,0.3629023309175711,-0.09493821602087395,0.0,0.0,0.0
DREAMER,valence,all,gpu_mlp,20261007,0.1830898801955821,0.06335631799806424,0.1830898801955821,0.06335631799806424,0.0,0.0,0.0,-0.6087048438445246,-0.9945542306513729,-0.6087048438445246,-0.9945542306513729,0.0,0.0,0.0
DREAMER,valence,all,linear_logistic,20260813,0.15150780206060854,0.07650945720583616,0.15150780206060854,0.07650945720583616,0.0,0.0,0.0,-1.168179855746695,-0.4321259120924398,-1.168179855746695,-0.4321259120924398,0.0,0.0,0.0
DREAMER,valence,all,linear_logistic,20260829,0.14446354696248026,0.05496147619614888,0.14446354696248026,0.05496147619614888,0.0,0.0,0.0,-1.2929684997372544,-1.3535177210118845,-1.2929684997372544,-1.3535177210118845,0.0,0.0,0.0
DREAMER,valence,all,linear_logistic,20260911,0.15153508385753783,0.05272813162791855,0.15153508385753783,0.05272813162791855,0.0,0.0,0.0,-1.1676965600118008,-1.4490155493577068,-1.1676965600118008,-1.4490155493577068,0.0,0.0,0.0
DREAMER,valence,all,linear_logistic,20260923,0.16620608949566001,0.0633417910818526,0.16620608949566001,0.0633417910818526,0.0,0.0,0.0,-0.9078003929854858,-0.995175401683603,-0.9078003929854858,-0.995175401683603,0.0,0.0,0.0
DREAMER,valence,all,linear_logistic,20261007,0.12464258828737501,0.04691982129057392,0.12464258828737501,0.04691982129057392,0.0,0.0,0.0,-1.6440958398468581,-1.6973789373746868,-1.6440958398468581,-1.6973789373746868,0.0,0.0,0.0
DREAMER,valence,normalized_asymmetry,gpu_mlp,20260813,0.21708412555836515,0.1008505255444804,0.21708412555836515,0.1008505255444804,0.0,0.0,0.0,-0.006498404240822334,0.6086983292827725,-0.006498404240822334,0.6086983292827725,0.0,0.0,0.0
DREAMER,valence,normalized_asymmetry,gpu_mlp,20260829,0.20957588985274472,0.07397926033340325,0.20957588985274472,0.07397926033340325,0.0,0.0,0.0,-0.13950644262302508,-0.5403171469076734,-0.13950644262302508,-0.5403171469076734,0.0,0.0,0.0
DREAMER,valence,normalized_asymmetry,gpu_mlp,20260911,0.21929227270373014,0.07037745855937358,0.21929227270373014,0.07037745855937358,0.0,0.0,0.0,0.03261881740479047,-0.6943302143245466,0.03261881740479047,-0.6943302143245466,0.0,0.0,0.0
DREAMER,valence,normalized_asymmetry,gpu_mlp,20260923,0.2379366080333627,0.08439504290490062,0.2379366080333627,0.08439504290490062,0.0,0.0,0.0,0.3629023309175711,-0.09493821602087395,0.3629023309175711,-0.09493821602087395,0.0,0.0,0.0
DREAMER,valence,normalized_asymmetry,gpu_mlp,20261007,0.1830898801955821,0.06335631799806424,0.1830898801955821,0.06335631799806424,0.0,0.0,0.0,-0.6087048438445246,-0.9945542306513729,-0.6087048438445246,-0.9945542306513729,0.0,0.0,0.0
DREAMER,valence,normalized_asymmetry,linear_logistic,20260813,0.15150780206060854,0.07650945720583616,0.15150780206060854,0.07650945720583616,0.0,0.0,0.0,-1.168179855746695,-0.4321259120924398,-1.168179855746695,-0.4321259120924398,0.0,0.0,0.0
DREAMER,valence,normalized_asymmetry,linear_logistic,20260829,0.14446354696248026,0.05496147619614888,0.14446354696248026,0.05496147619614888,0.0,0.0,0.0,-1.2929684997372544,-1.3535177210118845,-1.2929684997372544,-1.3535177210118845,0.0,0.0,0.0
DREAMER,valence,normalized_asymmetry,linear_logistic,20260911,0.15153508385753783,0.05272813162791855,0.15153508385753783,0.05272813162791855,0.0,0.0,0.0,-1.1676965600118008,-1.4490155493577068,-1.1676965600118008,-1.4490155493577068,0.0,0.0,0.0
DREAMER,valence,normalized_asymmetry,linear_logistic,20260923,0.16620608949566001,0.0633417910818526,0.16620608949566001,0.0633417910818526,0.0,0.0,0.0,-0.9078003929854858,-0.995175401683603,-0.9078003929854858,-0.995175401683603,0.0,0.0,0.0
DREAMER,valence,normalized_asymmetry,linear_logistic,20261007,0.12464258828737501,0.04691982129057392,0.12464258828737501,0.04691982129057392,0.0,0.0,0.0,-1.6440958398468581,-1.6973789373746868,-1.6440958398468581,-1.6973789373746868,0.0,0.0,0.0
DREAMER,valence,relative_power,gpu_mlp,20260813,0.21708412555836515,0.1008505255444804,0.21708412555836515,0.1008505255444804,0.0,0.0,0.0,-0.006498404240822334,0.6086983292827725,-0.006498404240822334,0.6086983292827725,0.0,0.0,0.0
DREAMER,valence,relative_power,gpu_mlp,20260829,0.20957588985274472,0.07397926033340325,0.20957588985274472,0.07397926033340325,0.0,0.0,0.0,-0.13950644262302508,-0.5403171469076734,-0.13950644262302508,-0.5403171469076734,0.0,0.0,0.0
DREAMER,valence,relative_power,gpu_mlp,20260911,0.21929227270373014,0.07037745855937358,0.21929227270373014,0.07037745855937358,0.0,0.0,0.0,0.03261881740479047,-0.6943302143245466,0.03261881740479047,-0.6943302143245466,0.0,0.0,0.0
DREAMER,valence,relative_power,gpu_mlp,20260923,0.2379366080333627,0.08439504290490062,0.2379366080333627,0.08439504290490062,0.0,0.0,0.0,0.3629023309175711,-0.09493821602087395,0.3629023309175711,-0.09493821602087395,0.0,0.0,0.0
DREAMER,valence,relative_power,gpu_mlp,20261007,0.1830898801955821,0.06335631799806424,0.1830898801955821,0.06335631799806424,0.0,0.0,0.0,-0.6087048438445246,-0.9945542306513729,-0.6087048438445246,-0.9945542306513729,0.0,0.0,0.0
DREAMER,valence,relative_power,linear_logistic,20260813,0.15150780206060854,0.07650945720583616,0.15150780206060854,0.07650945720583616,0.0,0.0,0.0,-1.168179855746695,-0.4321259120924398,-1.168179855746695,-0.4321259120924398,0.0,0.0,0.0
DREAMER,valence,relative_power,linear_logistic,20260829,0.14446354696248026,0.05496147619614888,0.14446354696248026,0.05496147619614888,0.0,0.0,0.0,-1.2929684997372544,-1.3535177210118845,-1.2929684997372544,-1.3535177210118845,0.0,0.0,0.0
DREAMER,valence,relative_power,linear_logistic,20260911,0.15153508385753783,0.05272813162791855,0.15153508385753783,0.05272813162791855,0.0,0.0,0.0,-1.1676965600118008,-1.4490155493577068,-1.1676965600118008,-1.4490155493577068,0.0,0.0,0.0
DREAMER,valence,relative_power,linear_logistic,20260923,0.16620608949566001,0.0633417910818526,0.16620608949566001,0.0633417910818526,0.0,0.0,0.0,-0.9078003929854858,-0.995175401683603,-0.9078003929854858,-0.995175401683603,0.0,0.0,0.0
DREAMER,valence,relative_power,linear_logistic,20261007,0.12464258828737501,0.04691982129057392,0.12464258828737501,0.04691982129057392,0.0,0.0,0.0,-1.6440958398468581,-1.6973789373746868,-1.6440958398468581,-1.6973789373746868,0.0,0.0,0.0
CASE,arousal,all,gpu_mlp,20260813,0.6610790422835826,0.23634623787178613,0.5041007036506836,0.18320728681050996,-0.15697833863289903,0.057274329422757654,0.25,2.245054344741408,1.5417603051264028,2.4836123993658856,2.196005610812012,-1.7662282884881377,0.4492102682956892,0.6106741432949508
CASE,arousal,all,gpu_mlp,20260829,0.6094782762393447,0.13231854606255933,0.440306851783854,0.0928384386034485,-0.16917142445549072,0.03980865474333817,0.25,1.9250164339136642,-0.01990811273953051,1.8864380192614032,0.1208562847293948,-1.9890212832891523,-0.27112125865401454,0.6106741432949508
CASE,arousal,all,gpu_mlp,20260911,0.5418003212536774,0.22260571421515957,0.40250265262549023,0.15169653127221486,-0.13929766862818715,0.07158849807600239,0.0,1.505264694101544,1.3354869420795241,1.532552832255149,1.472420831134167,-1.4431657366655548,1.0395651874307152,-0.709702382748186
CASE,arousal,all,gpu_mlp,20260923,0.5461925602429817,0.22002668028220046,0.4085473134354999,0.15843978255175462,-0.1376452468074818,0.06406825690185229,0.25,1.532506208089689,1.2967703679475817,1.5891369146788705,1.6272668165148818,-1.4129725590347229,0.7294101600736146,0.6106741432949508
CASE,arousal,all,gpu_mlp,20261007,0.6069787067830454,0.24973308889588552,0.4531198587486217,0.1726383061196512,-0.15385884803442373,0.07882318989664616,0.25,1.9095136216864768,1.7427243186061097,2.006380604127299,1.9533090002746878,-1.7092287181742634,1.337943389351288,0.6106741432949508
CASE,arousal,all,linear_logistic,20260813,0.579704450400246,0.24962162213698394,0.43544140941525034,0.1761116787640799,-0.14426304098499565,0.07479773343042263,0.0,1.740353419207155,1.7410509745763516,1.840892603122082,2.0330684200894114,-1.5338933993566388,1.1719227084324373,-0.709702382748186
CASE,arousal,all,linear_logistic,20260829,0.5037999296766678,0.13624999812413902,0.36661235939461384,0.08651632394181383,-0.13718757028205403,0.04980725789253576,0.5,1.2695789308220589,0.03911102355143115,1.1965837226196647,-0.024319096386982677,-1.4046098586294449,0.14124810044737718,1.9310506693380876
CASE,arousal,all,linear_logistic,20260911,0.44877883983423505,0.2173651425643961,0.33544896869968516,0.13872431864343174,-0.1133298711345499,0.07877753532579468,0.5,0.9283275116175163,1.2568152432633157,0.9048631574616558,1.1745385539058486,-0.9686801588412527,1.3360604717235807,1.9310506693380876
CASE,arousal,all,linear_logistic,20260923,0.4534405555099982,0.22288227479343967,0.34177363400530336,0.1484112671615016,-0.11166692150469482,0.07525372959668933,0.25,0.9572403720286413,1.339638681998149,0.9640683625515641,1.3969809672805378,-0.9382946162780902,1.1907292201051383,0.6106741432949508
CASE,arousal,all,linear_logistic,20261007,0.5213475694644364,0.24110177622333756,0.38467080808636955,0.1578936510969041,-0.13667676137806684,0.08370840299401454,0.5,1.3784127797773376,1.6131506621016152,1.3656288984096396,1.6147259427185394,-1.3952763193477422,1.5394227524158368,1.9310506693380876
CASE,arousal,baseline_delta,gpu_mlp,20260813,0.43483236248307355,0.19534200500221288,0.32386208983687526,0.12208090718111235,-0.11097027264619834,0.07327584192614707,0.5,0.8418287671793883,0.9262029053845666,0.7963983603102228,0.7923541533631736,-0.9255653951631561,1.1091557984075773,1.9310506693380876
CASE,arousal,baseline_delta,gpu_mlp,20260829,0.35059048563307543,0.07318530594182283,0.2695592071691626,0.04354725062180814,-0.08103127846391284,0.029638226152685774,0.0,0.31934438684736277,-0.9076189898777864,0.28806896263296405,-1.01102242736334,-0.3785178083379399,-0.6905771623569605,-0.709702382748186
CASE,arousal,baseline_delta,gpu_mlp,20260911,0.3335045166541648,0.15440175332503717,0.2585971963428101,0.0940986776740041,-0.07490732031135475,0.06032507418971204,0.25,0.21337390935890296,0.3116059941988726,0.18545355647139508,0.14979528649662197,-0.26662037755659057,0.5750312100371227,0.6106741432949508
CASE,arousal,baseline_delta,gpu_mlp,20260923,0.31898924397869055,0.15697982720023776,0.2505757838431236,0.09617497568174009,-0.06841346013556697,0.06081624931013628,0.25,0.12334738653226063,0.3503081559002909,0.11036509736624224,0.19747353510755597,-0.14796406877361165,0.5952885966533871,0.6106741432949508
CASE,arousal,baseline_delta,gpu_mlp,20261007,0.38642349983634927,0.1794671913665048,0.29041279111749413,0.1123787549139111,-0.09601070871885518,0.06709819827186105,0.25,0.5415876573144145,0.6878894845710336,0.4832794053774769,0.5695626147048289,-0.6522231012776538,0.8543731136203382,0.6106741432949508
CASE,arousal,baseline_delta,linear_logistic,20260813,0.34074961468835124,0.17149554999477865,0.26237967255567374,0.10582947214526997,-0.07836994213267752,0.06571549590065939,0.25,0.25830940579349787,0.5682188434920395,0.22086132417277277,0.41917074855500513,-0.3298896677642002,0.7973467388225587,0.6106741432949508
CASE,arousal,baseline_delta,linear_logistic,20260829,0.25520647434479676,0.06033196094469457,0.2122173008625201,0.03678374697548581,-0.042989173482276655,0.02355538360888729,0.0,-0.27224566189144705,-1.1005739867334405,-0.24870874165367232,-1.1663334699635974,0.31659043749181154,-0.9414499936786199,-0.709702382748186
CASE,arousal,baseline_delta,linear_logistic,20260911,0.24747748904056707,0.12601856048124174,0.20465997031965621,0.07900747267777004,-0.04281751872091086,0.047097959728531064,0.0,-0.32018232057328494,-0.11448378143164115,-0.31945292859507934,-0.19674563439632162,0.3197269263932249,0.029509337458783678,-0.709702382748186
CASE,arousal,baseline_delta,linear_logistic,20260923,0.23611006093075404,0.13152478148400942,0.1980369164792053,0.08167155161741899,-0.038073144451548774,0.04994393643975128,0.0,-0.3906853038164063,-0.03182414251951744,-0.3814513493806159,-0.13557011068513852,0.4064164951625671,0.14688509234285962,-0.709702382748186
CASE,arousal,baseline_delta,linear_logistic,20261007,0.2950688447133951,0.14818674850742622,0.23267575558292602,0.09467961892001585,-0.06239308913046908,0.05363872465863078,0.0,-0.025011546753100994,0.2183060605778636,-0.05719710443418432,0.16313550117317338,-0.037959390257057475,0.2992681229621903,-0.709702382748186
CASE,arousal,facial_emg,gpu_mlp,20260813,0.5521359136208139,0.22811086317686016,0.4096182059053345,0.15453537741184772,-0.14251770771547934,0.07415333778211988,0.0,1.5693680329068198,1.4181304874626268,1.5991615413179239,1.537609552362674,-1.5020025366415648,1.1453460940260882,-0.709702382748186
CASE,arousal,facial_emg,gpu_mlp,20260829,0.472105912644439,0.10623560082911893,0.3445828403740202,0.06569502975066434,-0.12752307227041879,0.04056043495849883,0.5,1.0730065197063505,-0.41146646713125823,0.9903653492161415,-0.5024406555987503,-1.2280194133074585,-0.24011581510505373,1.9310506693380876
CASE,arousal,facial_emg,gpu_mlp,20260911,0.4231070346188489,0.19080801530808406,0.3166765415501014,0.11886102169083512,-0.10643049306874759,0.071981317414591,0.5,0.7691060205786947,0.8581384468821567,0.7291344278418938,0.7184155856179905,-0.8426141962203315,1.055766116348413,1.9310506693380876
CASE,arousal,facial_emg,gpu_mlp,20260923,0.42088735084510875,0.1952457287464595,0.3172982306394172,0.1251960251105043,-0.10358912020569153,0.07032279612089086,0.0,0.7553391133774136,0.9247576018756111,0.7349540607009488,0.8638869326350072,-0.7906964143956778,0.9873642253308638,-0.709702382748186
CASE,arousal,facial_emg,gpu_mlp,20261007,0.5032745938854633,0.22240725988212218,0.370119666210161,0.14322520957195872,-0.13315492767530218,0.07957181823316732,0.5,1.2663206968463074,1.332507736649671,1.2294156290200315,1.2778929836945676,-1.3309251051230149,1.3688188409248556,1.9310506693380876
CASE,arousal,facial_emg,linear_logistic,20260813,0.4600069829067571,0.22051446766419555,0.3422199583246872,0.14063605175054103,-0.11778702458206988,0.0799177985316894,0.5,0.997966622174989,1.3040930542039701,0.9682464054342858,1.2184378814681278,-1.0501216068314525,1.3830880015100229,1.9310506693380876
CASE,arousal,facial_emg,linear_logistic,20260829,0.3644337125885665,0.09681033697703427,0.2779185651980446,0.05786916573207187,-0.08651514739052196,0.038941239704548034,0.0,0.4052027524024685,-0.552958954678199,0.36632093054030845,-0.6821467906928498,-0.47871947992723907,-0.30689579418496044,-0.709702382748186
CASE,arousal,facial_emg,linear_logistic,20260911,0.32963132779629134,0.16822693405540062,0.255902759788873,0.10326786043695274,-0.07372856800741838,0.06499760854871489,0.25,0.1893516444713541,0.5191502330683764,0.1602309302818503,0.3603481906087098,-0.24508212548950567,0.7677391283582803,0.6106741432949508
CASE,arousal,facial_emg,linear_logistic,20260923,0.32888403807498334,0.1788913807504402,0.25692353159445014,0.11089097815345277,-0.0719605064805332,0.06802406808297921,0.25,0.18471680938023508,0.6792453895407501,0.16978637727846937,0.5353986411334004,-0.21277597032102877,0.8925584816087422,0.6106741432949508
CASE,arousal,facial_emg,linear_logistic,20261007,0.40919228106979333,0.19889981931530634,0.30502193300329805,0.1255056356157871,-0.10417034806649528,0.07341857210859468,0.5,0.6828040332844584,0.9796129748839327,0.6200356129776272,0.8709965510946072,-0.8013166542311365,1.1150423760606836,1.9310506693380876
CASE,arousal,wearable_core,gpu_mlp,20260813,0.5767132731630997,0.23218607375874462,0.4294906306513843,0.1613031687451744,-0.14722264251171538,0.0718279483191684,0.0,1.7218015606345305,1.4793077331670974,1.785187350727715,1.693019053568679,-1.5879714643476872,1.0494407612321384,-0.709702382748186
CASE,arousal,wearable_core,gpu_mlp,20260829,0.49039468179901136,0.11061245810816255,0.35646343938424685,0.06919640463647359,-0.13393124241476453,0.04144708833242291,0.5,1.18643699604506,-0.3457608875561206,1.101579661278885,-0.42203821738241476,-1.3451099872955432,-0.20354783874932628,1.9310506693380876
CASE,arousal,wearable_core,gpu_mlp,20260911,0.4395304102333867,0.19648091604419282,0.3278411147370199,0.12342943385537344,-0.11168929549636682,0.07311014154981493,0.5,0.8709669661295779,0.9433002894953337,0.8336460206823297,0.8233205126210166,-0.9387034355616405,1.1023218680103672,1.9310506693380876
CASE,arousal,wearable_core,gpu_mlp,20260923,0.4582720315229205,0.20542421719516263,0.3432533370898584,0.13551533101435267,-0.1150186944330621,0.07051294318582638,0.25,0.9872061188174467,1.0775575311588927,0.9779198662059045,1.1008502348887372,-0.9995384670529542,0.9952064030963412,0.6106741432949508
CASE,arousal,wearable_core,gpu_mlp,20261007,0.5084855527378481,0.22408719817903172,0.37395550700352576,0.14465962494376425,-0.13453004573432242,0.07985346201613672,0.5,1.2986400694520717,1.357727046399024,1.2653229426705517,1.3108316141096026,-1.3560513672548236,1.3804345900995094,1.9310506693380876
