population,task,split_seed,fold,nominal_dose,achieved_dose,normalized_mutual_information,metadata_prior_opportunity,candidate_min,candidate_max,candidate_size,intervention_block_size,removed_control_size,n_train,n_test,subject_coverage,row_overlap_with_test
audit_population,arousal,20261007,s3_r1,0.75,0.7242322138105669,0.3706060616788425,0.0,0.008130957294339092,0.5086266511786681,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s3_r1,1.0,1.0,0.5086266511786681,0.0,0.008130957294339092,0.5086266511786681,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s4_r0,0.0,0.0,0.008130957294339092,0.0,0.008130957294339092,0.778979417334536,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s4_r0,0.25,0.2230879634123706,0.18009797034426878,0.0,0.008130957294339092,0.778979417334536,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s4_r0,0.5,0.5022241199367941,0.39526964674265996,0.0,0.008130957294339092,0.778979417334536,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s4_r0,0.75,0.7240176086853187,0.5662388159914029,-0.29166666666666663,0.008130957294339092,0.778979417334536,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s4_r0,1.0,1.0,0.778979417334536,0.0,0.008130957294339092,0.778979417334536,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s4_r1,0.0,0.0,0.1459930036879852,-0.16826923076923078,0.1459930036879852,0.778979417334536,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s4_r1,0.25,0.23045615494910304,0.29186861871199177,0.06730769230769229,0.1459930036879852,0.778979417334536,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s4_r1,0.5,0.49301576657581575,0.4580652856440159,-0.16826923076923078,0.1459930036879852,0.778979417334536,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s4_r1,0.75,0.7610085579370875,0.6277010815309156,-0.16826923076923078,0.1459930036879852,0.778979417334536,21,10,10,168,21,1.0,0
audit_population,arousal,20261007,s4_r1,1.0,1.0,0.778979417334536,0.06730769230769229,0.1459930036879852,0.778979417334536,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s0_r0,0.0,0.0,0.0,0.0,0.0,0.804675066467607,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s0_r0,0.25,0.23903595255631915,0.19234627101140386,0.1166666666666667,0.0,0.804675066467607,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s0_r0,0.5,0.4861916277872756,0.39122628040572005,0.1166666666666667,0.0,0.804675066467607,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s0_r0,0.75,0.7884365306896963,0.6344352177382209,0.1166666666666667,0.0,0.804675066467607,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s0_r0,1.0,1.0,0.804675066467607,0.1166666666666667,0.0,0.804675066467607,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s0_r1,0.0,0.0,0.06360057523829889,0.0,0.06360057523829889,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s0_r1,0.25,0.2530893293605569,0.2294153328332715,0.2545454545454545,0.06360057523829889,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s0_r1,0.5,0.5581684257781099,0.42929186080693,0.2545454545454545,0.06360057523829889,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s0_r1,0.75,0.6842929042516838,0.5119239491597914,-0.12727272727272732,0.06360057523829889,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s0_r1,1.0,1.0,0.7187635487777683,-0.12727272727272732,0.06360057523829889,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s1_r0,0.0,0.0,0.004732118781357297,0.0,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s1_r0,0.25,0.23798310276057802,0.17465953396047565,-0.12727272727272732,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s1_r0,0.5,0.48782062935866577,0.35305138034407463,-0.12727272727272732,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s1_r0,0.75,0.7729054429058979,0.556610897431465,-0.06363636363636366,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s1_r0,1.0,1.0,0.7187635487777683,-0.12727272727272732,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s1_r1,0.0,0.0,0.0,0.0,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s1_r1,0.25,0.2537100607368428,0.16096259762595613,-0.1785714285714286,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s1_r1,0.5,0.49046607514103124,0.31116895117531074,-0.0357142857142857,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s1_r1,0.75,0.7356991127115463,0.4667534267629658,-0.0357142857142857,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s1_r1,1.0,1.0,0.6344352177382209,-0.0357142857142857,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s2_r0,0.0,0.0,0.008130957294339092,0.0,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s2_r0,0.25,0.24701685211079683,0.1459930036879852,0.0,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s2_r0,0.5,0.5083921629056706,0.29186861871199177,0.0,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s2_r0,0.75,0.7314784767969561,0.4163748436624781,-0.1166666666666667,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s2_r0,1.0,1.0,0.5662388159914029,-0.1166666666666667,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s2_r1,0.0,0.0,0.004732118781357297,0.0,0.004732118781357297,0.46336155865093726,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s2_r1,0.25,0.24199652806645458,0.11571885089885843,0.0,0.004732118781357297,0.46336155865093726,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s2_r1,0.5,0.5001052363595639,0.23409510320878799,0.0,0.004732118781357297,0.46336155865093726,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s2_r1,0.75,0.7594786363077097,0.35305138034407463,-0.16826923076923078,0.004732118781357297,0.46336155865093726,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s2_r1,1.0,1.0,0.46336155865093726,-0.16826923076923078,0.004732118781357297,0.46336155865093726,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s3_r0,0.0,0.0,0.004732118781357297,0.0,0.004732118781357297,0.5119239491597914,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s3_r0,0.25,0.24791919482159702,0.1304747089888707,0.0,0.004732118781357297,0.5119239491597914,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s3_r0,0.5,0.5218242606453392,0.26939712067394,0.0,0.004732118781357297,0.5119239491597914,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s3_r0,0.75,0.6867603945884218,0.35305138034407463,0.1166666666666667,0.004732118781357297,0.5119239491597914,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s3_r0,1.0,1.0,0.5119239491597914,0.1166666666666667,0.004732118781357297,0.5119239491597914,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s3_r1,0.0,0.0,0.004732118781357297,0.0,0.004732118781357297,0.6049892084315441,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s3_r1,0.25,0.26778341923291676,0.1654710146666838,0.0,0.004732118781357297,0.6049892084315441,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s3_r1,0.5,0.49771968269285466,0.30349188697618473,0.0,0.004732118781357297,0.6049892084315441,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s3_r1,0.75,0.7486232746800318,0.4540985468851856,0.0,0.004732118781357297,0.6049892084315441,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s3_r1,1.0,1.0,0.6049892084315441,0.0,0.004732118781357297,0.6049892084315441,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s4_r0,0.0,0.0,0.008130957294339092,0.0,0.008130957294339092,0.4580652856440159,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s4_r0,0.25,0.265304337262698,0.12750048608888723,0.0,0.008130957294339092,0.4580652856440159,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s4_r0,0.5,0.498610894947621,0.2324731154204282,0.0,0.008130957294339092,0.4580652856440159,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s4_r0,0.75,0.8604337678974501,0.39526964674265996,0.0,0.008130957294339092,0.4580652856440159,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s4_r0,1.0,1.0,0.4580652856440159,0.0,0.008130957294339092,0.4580652856440159,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s4_r1,0.0,0.0,0.004732118781357297,0.0,0.004732118781357297,0.4396943412202731,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s4_r1,0.25,0.25516407262952046,0.11571885089885843,0.0,0.004732118781357297,0.4396943412202731,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s4_r1,0.5,0.5165579962141833,0.2294153328332715,0.0,0.004732118781357297,0.4396943412202731,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s4_r1,0.75,0.7775039669807174,0.34291697221436357,0.0,0.004732118781357297,0.4396943412202731,21,10,10,168,21,1.0,0
audit_population,valence,20261007,s4_r1,1.0,1.0,0.4396943412202731,0.0,0.004732118781357297,0.4396943412202731,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s0_r0,0.0,0.0,0.07330911319957338,0.2857142857142857,0.07330911319957338,0.7639562062373306,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s0_r0,0.25,0.24836543433054722,0.24484197843102581,0.2857142857142857,0.07330911319957338,0.7639562062373306,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s0_r0,0.5,0.4967308686610942,0.4163748436624781,0.1428571428571428,0.07330911319957338,0.7639562062373306,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s0_r0,0.75,0.7137215341394064,0.5662388159914029,0.1428571428571428,0.07330911319957338,0.7639562062373306,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s0_r0,1.0,1.0,0.7639562062373306,0.2857142857142857,0.07330911319957338,0.7639562062373306,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s0_r1,0.0,0.0,0.004732118781357297,0.0,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s0_r1,0.25,0.26153683330631705,0.19826661220276068,0.23557692307692313,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s0_r1,0.5,0.4707084253469469,0.35305138034407463,0.23557692307692313,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s0_r1,0.75,0.6854041512237239,0.5119239491597914,0.23557692307692313,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s0_r1,1.0,1.0,0.7447215534424859,0.23557692307692313,0.004732118781357297,0.7447215534424859,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s1_r0,0.0,0.0,0.0,0.0,0.0,0.804675066467607,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s1_r0,0.25,0.23903595255631915,0.19234627101140386,0.0714285714285714,0.0,0.804675066467607,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s1_r0,0.5,0.5145247027726659,0.41402519940282073,0.0714285714285714,0.0,0.804675066467607,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s1_r0,0.75,0.7884365306896963,0.6344352177382209,0.0714285714285714,0.0,0.804675066467607,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s1_r0,1.0,1.0,0.804675066467607,0.0714285714285714,0.0,0.804675066467607,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s1_r1,0.0,0.0,0.10168038732941725,0.0,0.10168038732941725,0.8097299078867453,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s1_r1,0.25,0.23687147364001834,0.26939712067394,0.15909090909090917,0.10168038732941725,0.8097299078867453,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s1_r1,0.5,0.4977309486465988,0.4540985468851856,0.15909090909090917,0.10168038732941725,0.8097299078867453,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s1_r1,0.75,0.7108384463080444,0.6049892084315441,-0.03181818181818186,0.10168038732941725,0.8097299078867453,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s1_r1,1.0,1.0,0.8097299078867453,-0.03181818181818186,0.10168038732941725,0.8097299078867453,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s2_r0,0.0,0.0,0.05593949943703728,0.0,0.05593949943703728,0.6898900529340525,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s2_r0,0.25,0.24969872753683053,0.2142361459665114,0.0,0.05593949943703728,0.6898900529340525,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s2_r0,0.5,0.5137017111948291,0.3816009835813631,-0.0514705882352941,0.05593949943703728,0.6898900529340525,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s2_r0,0.75,0.9267779793589644,0.6434709124204981,-0.0514705882352941,0.05593949943703728,0.6898900529340525,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s2_r0,1.0,1.0,0.6898900529340525,-0.0514705882352941,0.05593949943703728,0.6898900529340525,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s2_r1,0.0,0.0,0.03500209820680635,0.0,0.03500209820680635,0.6434709124204981,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s2_r1,0.25,0.23166350952509532,0.1759621191441234,0.0,0.03500209820680635,0.6434709124204981,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s2_r1,0.5,0.5120998478293727,0.34659888537455674,-0.0514705882352941,0.03500209820680635,0.6434709124204981,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s2_r1,0.75,0.6072466700559447,0.40449275947096,-0.0514705882352941,0.03500209820680635,0.6434709124204981,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s2_r1,1.0,1.0,0.6434709124204981,-0.0514705882352941,0.03500209820680635,0.6434709124204981,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s3_r0,0.0,0.0,0.07330911319957338,0.25,0.07330911319957338,0.778979417334536,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s3_r0,0.25,0.2621182630337153,0.2582781875939034,0.25,0.07330911319957338,0.778979417334536,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s3_r0,0.5,0.48615582723641415,0.4163748436624781,0.5,0.07330911319957338,0.778979417334536,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s3_r0,0.75,0.7856246253849904,0.6277010815309156,0.5,0.07330911319957338,0.778979417334536,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s3_r0,1.0,1.0,0.778979417334536,0.25,0.07330911319957338,0.778979417334536,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s3_r1,0.0,0.0,0.7187635487777683,0.26923076923076916,0.7187635487777683,0.8097299078867453,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s3_r1,0.25,0.28535828980052025,0.7447215534424859,0.26923076923076916,0.7187635487777683,0.8097299078867453,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s3_r1,0.5,0.28535828980052025,0.7447215534424859,0.26923076923076916,0.7187635487777683,0.8097299078867453,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s3_r1,0.75,1.0,0.8097299078867453,0.26923076923076916,0.7187635487777683,0.8097299078867453,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s3_r1,1.0,1.0,0.8097299078867453,0.26923076923076916,0.7187635487777683,0.8097299078867453,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s4_r0,0.0,0.0,0.004732118781357297,0.0,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s4_r0,0.25,0.23798310276057802,0.17465953396047565,-0.12727272727272732,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s4_r0,0.5,0.48782062935866577,0.35305138034407463,-0.03181818181818186,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s4_r0,0.75,0.7729054429058978,0.5566108974314649,-0.15909090909090906,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s4_r0,1.0,1.0,0.7187635487777683,-0.03181818181818186,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s4_r1,0.0,0.0,0.0,0.0,0.0,0.5636135142747319,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s4_r1,0.25,0.26826404552112715,0.15119724144971913,-0.1428571428571429,0.0,0.5636135142747319,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s4_r1,0.5,0.519038954528037,0.2925373692070298,-0.1428571428571429,0.0,0.5636135142747319,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s4_r1,0.75,0.7345906173587691,0.41402519940282073,-0.1428571428571429,0.0,0.5636135142747319,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260813,s4_r1,1.0,1.0,0.5636135142747319,-0.1428571428571429,0.0,0.5636135142747319,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s0_r0,0.0,0.0,0.004732118781357297,0.0,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s0_r0,0.25,0.23798310276057802,0.17465953396047565,0.0,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s0_r0,0.5,0.48782062935866577,0.35305138034407463,0.0,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s0_r0,0.75,0.7103214355437877,0.5119239491597914,0.0,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s0_r0,1.0,1.0,0.7187635487777683,0.0,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s0_r1,0.0,0.0,0.008130957294339092,0.0,0.008130957294339092,0.39526964674265996,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s0_r1,0.25,0.261859507142915,0.10950690370923041,0.1166666666666667,0.008130957294339092,0.39526964674265996,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s0_r1,0.5,0.4442000185901997,0.18009797034426878,-0.1166666666666667,0.008130957294339092,0.39526964674265996,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s0_r1,0.75,0.7329095984231997,0.29186861871199177,0.1166666666666667,0.008130957294339092,0.39526964674265996,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s0_r1,1.0,1.0,0.39526964674265996,0.1166666666666667,0.008130957294339092,0.39526964674265996,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s1_r0,0.0,0.0,0.008130957294339092,0.0,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s1_r0,0.25,0.24701685211079683,0.1459930036879852,0.0,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s1_r0,0.5,0.5083921629056706,0.29186861871199177,0.06363636363636371,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s1_r0,0.75,0.8061780914536402,0.4580652856440159,0.06363636363636371,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s1_r0,1.0,1.0,0.5662388159914029,0.12727272727272732,0.008130957294339092,0.5662388159914029,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s1_r1,0.0,0.0,0.0,0.0,0.0,0.804675066467607,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s1_r1,0.25,0.23903595255631915,0.19234627101140386,0.13461538461538458,0.0,0.804675066467607,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s1_r1,0.5,0.5145247027726659,0.41402519940282073,0.06730769230769229,0.0,0.804675066467607,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s1_r1,0.75,0.7884365306896963,0.6344352177382209,0.13461538461538458,0.0,0.804675066467607,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s1_r1,1.0,1.0,0.804675066467607,0.06730769230769229,0.0,0.804675066467607,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s2_r0,0.0,0.0,0.13715115395349572,0.0,0.13715115395349572,0.8568172128587529,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s2_r0,0.25,0.2642821718202593,0.32734606298630375,0.15909090909090917,0.13715115395349572,0.8568172128587529,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s2_r0,0.5,0.4995295175527828,0.49664559315755136,0.15909090909090917,0.13715115395349572,0.8568172128587529,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s2_r0,0.75,0.6816354912216306,0.6277010815309156,0.15909090909090917,0.13715115395349572,0.8568172128587529,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s2_r0,1.0,1.0,0.8568172128587529,0.12727272727272732,0.13715115395349572,0.8568172128587529,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s2_r1,0.0,0.0,0.0,0.0,0.0,0.563613514274732,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s2_r1,0.25,0.28559037984226776,0.16096259762595613,0.29166666666666674,0.0,0.563613514274732,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s2_r1,0.5,0.5190389545280369,0.2925373692070298,0.19444444444444442,0.0,0.563613514274732,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s2_r1,0.75,0.734590617358769,0.41402519940282073,0.19444444444444442,0.0,0.563613514274732,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s2_r1,1.0,1.0,0.563613514274732,0.29166666666666674,0.0,0.563613514274732,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s3_r0,0.0,0.0,0.008130957294339092,0.15909090909090917,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s3_r0,0.25,0.25574184847448117,0.1459930036879852,-0.15909090909090906,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s3_r0,0.5,0.49013212136394896,0.2723451156636345,-0.03181818181818186,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s3_r0,0.75,0.7573153660441081,0.4163748436624781,-0.15909090909090906,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s3_r0,1.0,1.0,0.5471981737706542,-0.03181818181818186,0.008130957294339092,0.5471981737706542,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s3_r1,0.0,0.0,0.0,0.0,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s3_r1,0.25,0.2537100607368428,0.16096259762595613,0.0,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s3_r1,0.5,0.49046607514103124,0.31116895117531074,-0.09722222222222221,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s3_r1,0.75,0.7356991127115463,0.4667534267629658,0.0,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s3_r1,1.0,1.0,0.6344352177382209,0.0,0.0,0.6344352177382209,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s4_r0,0.0,0.0,0.0,0.0,0.0,0.563613514274732,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s4_r0,0.25,0.2682640455211271,0.15119724144971913,-0.23333333333333334,0.0,0.563613514274732,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s4_r0,0.5,0.5190389545280369,0.2925373692070298,-0.23333333333333334,0.0,0.563613514274732,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s4_r0,0.75,0.734590617358769,0.41402519940282073,-0.23333333333333334,0.0,0.563613514274732,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s4_r0,1.0,1.0,0.563613514274732,-0.23333333333333334,0.0,0.563613514274732,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s4_r1,0.0,0.0,0.050372876520904365,0.0,0.050372876520904365,0.7447215534424859,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s4_r1,0.25,0.2578566968776523,0.2294153328332715,-0.12727272727272732,0.050372876520904365,0.7447215534424859,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s4_r1,0.5,0.545718594821806,0.42929186080693,-0.12727272727272732,0.050372876520904365,0.7447215534424859,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s4_r1,0.75,0.6647252136854201,0.5119239491597914,-0.12727272727272732,0.050372876520904365,0.7447215534424859,21,10,10,168,21,1.0,0
evaluation_population,valence,20260813,s4_r1,1.0,1.0,0.7447215534424859,-0.12727272727272732,0.050372876520904365,0.7447215534424859,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260829,s0_r0,0.0,0.0,0.2142361459665114,0.0,0.2142361459665114,0.6898900529340525,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260829,s0_r0,0.25,0.19947336885544617,0.3091164331985818,0.0,0.2142361459665114,0.6898900529340525,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260829,s0_r0,0.5,0.4800862135941514,0.4425910291438229,0.1166666666666667,0.2142361459665114,0.6898900529340525,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260829,s0_r0,0.75,0.9024098407821508,0.6434709124204981,0.1166666666666667,0.2142361459665114,0.6898900529340525,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260829,s0_r0,1.0,1.0,0.6898900529340525,0.1166666666666667,0.2142361459665114,0.6898900529340525,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260829,s0_r1,0.0,0.0,0.004732118781357297,0.0,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260829,s0_r1,0.25,0.23798310276057802,0.17465953396047565,0.4117647058823529,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260829,s0_r1,0.5,0.48782062935866577,0.35305138034407463,0.4117647058823529,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260829,s0_r1,0.75,0.6423098768521789,0.46336155865093726,0.4117647058823529,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260829,s0_r1,1.0,1.0,0.7187635487777683,0.4117647058823529,0.004732118781357297,0.7187635487777683,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260829,s1_r0,0.0,0.0,0.10732664629905342,0.0,0.10732664629905342,0.8097299078867453,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260829,s1_r0,0.25,0.23073707546366914,0.26939712067394,0.12727272727272732,0.10732664629905342,0.8097299078867453,21,10,10,168,21,1.0,0
evaluation_population,arousal,20260829,s1_r0,0.5,0.4936934657767663,0.4540985468851856,0.12727272727272732,0.10732664629905342,0.8097299078867453,21,10,10,168,21,1.0,0
