task,representation,n_features,model,split_seed,nominal_dose,unseen_balanced_accuracy,dose_balanced_accuracy,subject_exposure_effect,achieved_dose,normalized_mutual_information,metadata_prior_opportunity,encoding_margin,dataset,population,axis,dose_zero_exposure_effect,dose_zero_label_opportunity,dose_zero_metadata_prior_opportunity,dose_induced_amplification,opportunity_delta,metadata_prior_delta,dose_encoding_interaction,model_capacity,material_optimism_event,probability_identity
arousal,baseline_delta,72,linear_logistic,20260923,0.25,0.5034176349965823,0.47744360902255634,-0.025974025974025983,0.24530545888058208,0.1923875542904973,0.06550976800976802,0.49761904761904757,EPPVR,audit_population,subject,-0.01948051948051943,0.028281514383108507,0.00972222222222222,-0.006493506493506551,0.1641060399073888,0.05578754578754579,0.08166229128724824,1.0,0,0.26082701947725645
arousal,baseline_delta,72,linear_logistic,20260923,0.5,0.5034176349965823,0.5102529049897471,0.00683526999316475,0.4968249488168865,0.36014722226636187,0.06036719816131584,0.49761904761904757,EPPVR,audit_population,subject,-0.01948051948051943,0.028281514383108507,0.00972222222222222,0.02631578947368418,0.33186570788325337,0.05064497593909362,0.1651426974942856,1.0,1,0.5296457333050352
arousal,baseline_delta,72,linear_logistic,20260923,0.75,0.5034176349965823,0.4979494190020506,-0.005468215994531733,0.7162588300027207,0.5054923810586868,0.14193582561229617,0.49761904761904757,EPPVR,audit_population,subject,-0.01948051948051943,0.028281514383108507,0.00972222222222222,0.014012303485987698,0.47721086667557827,0.13221360339007396,0.23746921698856155,1.0,0,0.9206058122901897
arousal,baseline_delta,72,linear_logistic,20260923,1.0,0.5034176349965823,0.5266575529733424,0.02323991797676006,1.0,0.6964755853111579,0.12744406737053798,0.49761904761904757,EPPVR,audit_population,subject,-0.01948051948051943,0.028281514383108507,0.00972222222222222,0.04272043745727949,0.6681940709280494,0.11772184514831577,0.33250609719991026,1.0,1,0.9743805571843988
arousal,baseline_delta,72,linear_logistic,20261007,0.25,0.4794941900205058,0.5324675324675324,0.05297334244702662,0.2221230571983165,0.18343288220388249,0.028479236812570155,0.4904761904761904,EPPVR,audit_population,subject,0.029733424470266556,0.03673741436081172,-0.0010198135198135122,0.02323991797676006,0.14669546784307078,0.029499050332383668,0.07195063422779184,1.0,1,0.14684347899435862
arousal,baseline_delta,72,linear_logistic,20261007,0.5,0.4794941900205058,0.5498974709501026,0.07040328092959675,0.457641156368368,0.3399347258332666,-0.02244345161011828,0.4904761904761904,EPPVR,audit_population,subject,0.029733424470266556,0.03673741436081172,-0.0010198135198135122,0.04066985645933019,0.3031973114724549,-0.021423638090304765,0.1487110622936326,1.0,1,0.19843390681547413
arousal,baseline_delta,72,linear_logistic,20261007,0.75,0.4794941900205058,0.5136705399863295,0.034176349965823694,0.6601373945010655,0.4754712082049724,-0.008498445998445977,0.4904761904761904,EPPVR,audit_population,subject,0.029733424470266556,0.03673741436081172,-0.0010198135198135122,0.004442925495557137,0.43873379384416067,-0.007478632478632465,0.2151884798378502,1.0,0,0.45357335428548506
arousal,baseline_delta,72,linear_logistic,20261007,1.0,0.4794941900205058,0.4976076555023923,0.01811346548188647,0.9,0.6331187898085061,0.028479236812570155,0.4904761904761904,EPPVR,audit_population,subject,0.029733424470266556,0.03673741436081172,-0.0010198135198135122,-0.011619958988380086,0.5963813754476944,0.029499050332383668,0.2925108651005358,1.0,0,0.8236236281925639
arousal,normalized_asymmetry,12,gpu_mlp,20260813,0.25,0.4084073820915926,0.4531784005468216,0.04477101845522902,0.24297536880791265,0.19971834196406696,0.0536401098901099,0.2714285714285714,EPPVR,audit_population,subject,0.03451811346548189,0.03832048053574832,0.06730769230769232,0.010252904989747125,0.16139786142831863,-0.013667582417582418,0.043807990959115056,4.0,0,0.20098246826906233
arousal,normalized_asymmetry,12,gpu_mlp,20260813,0.5,0.4084073820915926,0.4589883800410116,0.050580997949419004,0.4972113779556527,0.37003834833545224,0.08392857142857144,0.2714285714285714,EPPVR,audit_population,subject,0.03451811346548189,0.03832048053574832,0.06730769230769232,0.016062884483937112,0.3317178677997039,0.016620879120879117,0.09003770697420534,4.0,0,0.5192486680543358
arousal,normalized_asymmetry,12,gpu_mlp,20260813,0.75,0.4084073820915926,0.43814080656185916,0.029733424470266556,0.734684368907701,0.5273918797214072,0.09213522588522591,0.2714285714285714,EPPVR,audit_population,subject,0.03451811346548189,0.03832048053574832,0.06730769230769232,-0.004784688995215336,0.4890713991856589,0.02482753357753359,0.13274795120753596,4.0,0,0.7536807341588556
arousal,normalized_asymmetry,12,gpu_mlp,20260813,1.0,0.4084073820915926,0.45522898154477104,0.04682159945317843,1.0,0.7044244726310994,0.11571275946275947,0.2714285714285714,EPPVR,audit_population,subject,0.03451811346548189,0.03832048053574832,0.06730769230769232,0.012303485987696539,0.6661039920953511,0.04840506715506715,0.18079965499730957,4.0,0,0.924914628512795
arousal,normalized_asymmetry,12,gpu_mlp,20260829,0.25,0.42857142857142855,0.43267259056732743,0.004101161995898883,0.24568983923001922,0.19730505464104242,0.019973221223221215,0.2642857142857143,EPPVR,audit_population,subject,0.023239917976760116,0.02710409737226659,0.00972222222222222,-0.019138755980861233,0.17020095726877582,0.010250999000998995,0.044981681563890756,4.0,0,0.13382748584295925
arousal,normalized_asymmetry,12,gpu_mlp,20260829,0.5,0.42857142857142855,0.4504442925495557,0.021872863978127155,0.4968301794493207,0.37154243494889283,0.07135142635142634,0.2642857142857143,EPPVR,audit_population,subject,0.023239917976760116,0.02710409737226659,0.00972222222222222,-0.001367053998632961,0.34443833757662623,0.06162920412920412,0.09103013207382264,4.0,0,0.48225206230081036
arousal,normalized_asymmetry,12,gpu_mlp,20260829,0.75,0.42857142857142855,0.47163362952836635,0.0430622009569378,0.7037504280413203,0.5184019589722606,0.15122779997779995,0.2642857142857143,EPPVR,audit_population,subject,0.023239917976760116,0.02710409737226659,0.00972222222222222,0.019822282980177686,0.491297861599994,0.14150557775557773,0.12984300627999842,4.0,0,0.8815455719933211
arousal,normalized_asymmetry,12,gpu_mlp,20260829,1.0,0.42857142857142855,0.44668489405331513,0.01811346548188658,1.0,0.7208149199262481,0.070008325008325,0.2642857142857143,EPPVR,audit_population,subject,0.023239917976760116,0.02710409737226659,0.00972222222222222,-0.005126452494873535,0.6937108225539815,0.06028610278610278,0.1833378602464094,4.0,0,0.8722875359312505
arousal,normalized_asymmetry,12,gpu_mlp,20260911,0.25,0.4439507860560492,0.45420369104579633,0.010252904989747125,0.24694652520578472,0.2002118780001542,0.055018939393939405,0.29761904761904767,EPPVR,audit_population,subject,0.014695830485304151,0.045325065194091685,0.015909090909090918,-0.004442925495557026,0.1548868128060625,0.03910984848484848,0.04609726571609004,4.0,0,0.20941230762603175
arousal,normalized_asymmetry,12,gpu_mlp,20260911,0.5,0.4439507860560492,0.46514012303485985,0.021189336978810647,0.49207136214971736,0.35491352361124906,0.15294823232323235,0.29761904761904767,EPPVR,audit_population,subject,0.014695830485304151,0.045325065194091685,0.015909090909090918,0.006493506493506496,0.3095884584171574,0.13703914141414142,0.09213942214796352,4.0,0,0.7519834487537007
arousal,normalized_asymmetry,12,gpu_mlp,20260911,0.75,0.4439507860560492,0.4538619275461381,0.00991114149008887,0.7394175875316934,0.50674992327808,0.07397727272727272,0.29761904761904767,EPPVR,audit_population,subject,0.014695830485304151,0.045325065194091685,0.015909090909090918,-0.0047846889952152805,0.4614248580839883,0.05806818181818181,0.13732882681071082,4.0,0,0.6903699797368822
arousal,normalized_asymmetry,12,gpu_mlp,20260911,1.0,0.4439507860560492,0.4688995215311005,0.024948735475051276,1.0,0.673858332101686,0.1510037878787879,0.29761904761904767,EPPVR,audit_population,subject,0.014695830485304151,0.045325065194091685,0.015909090909090918,0.010252904989747125,0.6285332669075943,0.13509469696969698,0.1870634722939269,4.0,0,0.9521931839769262
arousal,normalized_asymmetry,12,gpu_mlp,20260923,0.25,0.3981544771018455,0.398838004101162,0.0006835269993165083,0.24530545888058208,0.1923875542904973,0.06550976800976802,0.2785714285714286,EPPVR,audit_population,subject,-0.011278195488721776,0.028281514383108507,0.00972222222222222,0.011961722488038284,0.1641060399073888,0.05578754578754579,0.04571525397420117,4.0,0,0.2382487712204742
arousal,normalized_asymmetry,12,gpu_mlp,20260923,0.5,0.3981544771018455,0.4289131920710868,0.03075871496924132,0.4968249488168865,0.36014722226636187,0.06036719816131584,0.2785714285714286,EPPVR,audit_population,subject,-0.011278195488721776,0.028281514383108507,0.00972222222222222,0.042036910457963095,0.33186570788325337,0.05064497593909362,0.0924483043389063,4.0,1,0.43585488448814275
arousal,normalized_asymmetry,12,gpu_mlp,20260923,0.75,0.3981544771018455,0.41968557758031444,0.021531100478468956,0.7162588300027207,0.5054923810586868,0.14193582561229617,0.2785714285714286,EPPVR,audit_population,subject,-0.011278195488721776,0.028281514383108507,0.00972222222222222,0.03280929596719073,0.47721086667557827,0.13221360339007396,0.13293731285962537,4.0,1,0.8643623597951476
arousal,normalized_asymmetry,12,gpu_mlp,20260923,1.0,0.3981544771018455,0.410457963089542,0.012303485987696539,1.0,0.6964755853111579,0.12744406737053798,0.2785714285714286,EPPVR,audit_population,subject,-0.011278195488721776,0.028281514383108507,0.00972222222222222,0.023581681476418315,0.6681940709280494,0.11772184514831577,0.1861397769013852,4.0,1,0.9398174121477021
arousal,normalized_asymmetry,12,gpu_mlp,20261007,0.25,0.4777853725222146,0.487012987012987,0.009227614490772418,0.2221230571983165,0.18343288220388249,0.028479236812570155,0.2833333333333333,EPPVR,audit_population,subject,0.00854408749145591,0.03673741436081172,-0.0010198135198135122,0.0006835269993165083,0.14669546784307078,0.029499050332383668,0.041563715888870055,4.0,0,0.13904200255604526
arousal,normalized_asymmetry,12,gpu_mlp,20261007,0.5,0.4777853725222146,0.487012987012987,0.009227614490772418,0.457641156368368,0.3399347258332666,-0.02244345161011828,0.2833333333333333,EPPVR,audit_population,subject,0.00854408749145591,0.03673741436081172,-0.0010198135198135122,0.0006835269993165083,0.3031973114724549,-0.021423638090304765,0.08590590491719555,4.0,0,0.15633826117755334
arousal,normalized_asymmetry,12,gpu_mlp,20261007,0.75,0.4777853725222146,0.4470266575529733,-0.030758714969241263,0.6601373945010655,0.4754712082049724,-0.008498445998445977,0.2833333333333333,EPPVR,audit_population,subject,0.00854408749145591,0.03673741436081172,-0.0010198135198135122,-0.03930280246069717,0.43873379384416067,-0.007478632478632465,0.12430790825584552,4.0,0,0.33815648735992976
arousal,normalized_asymmetry,12,gpu_mlp,20261007,1.0,0.4777853725222146,0.45078605604921396,-0.026999316473000634,0.9,0.6331187898085061,0.028479236812570155,0.2833333333333333,EPPVR,audit_population,subject,0.00854408749145591,0.03673741436081172,-0.0010198135198135122,-0.035543403964456544,0.5963813754476944,0.029499050332383668,0.1689747230435134,4.0,0,0.6959821913018996
arousal,normalized_asymmetry,12,linear_logistic,20260813,0.25,0.4531784005468216,0.4569377990430622,0.0037593984962405735,0.24297536880791265,0.19971834196406696,0.0536401098901099,0.2714285714285714,EPPVR,audit_population,subject,0.04101161995898833,0.03832048053574832,0.06730769230769232,-0.03725222146274776,0.16139786142831863,-0.013667582417582418,0.043807990959115056,1.0,0,0.13649623337507047
arousal,normalized_asymmetry,12,linear_logistic,20260813,0.5,0.4531784005468216,0.4730006835269993,0.019822282980177686,0.4972113779556527,0.37003834833545224,0.08392857142857144,0.2714285714285714,EPPVR,audit_population,subject,0.04101161995898833,0.03832048053574832,0.06730769230769232,-0.021189336978810647,0.3317178677997039,0.016620879120879117,0.09003770697420534,1.0,0,0.40431847672306137
arousal,normalized_asymmetry,12,linear_logistic,20260813,0.75,0.4531784005468216,0.4839371155160629,0.030758714969241263,0.734684368907701,0.5273918797214072,0.09213522588522591,0.2714285714285714,EPPVR,audit_population,subject,0.04101161995898833,0.03832048053574832,0.06730769230769232,-0.01025290498974707,0.4890713991856589,0.02482753357753359,0.13274795120753596,1.0,0,0.6578672383709223
arousal,normalized_asymmetry,12,linear_logistic,20260813,1.0,0.4531784005468216,0.4859876965140123,0.03280929596719068,1.0,0.7044244726310994,0.11571275946275947,0.2714285714285714,EPPVR,audit_population,subject,0.04101161995898833,0.03832048053574832,0.06730769230769232,-0.008202323991797655,0.6661039920953511,0.04840506715506715,0.18079965499730957,1.0,0,0.885597502704219
arousal,normalized_asymmetry,12,linear_logistic,20260829,0.25,0.48154477101845516,0.47812713602187285,-0.0034176349965823194,0.24568983923001922,0.19730505464104242,0.019973221223221215,0.2642857142857143,EPPVR,audit_population,subject,0.004784688995215336,0.02710409737226659,0.00972222222222222,-0.008202323991797655,0.17020095726877582,0.010250999000998995,0.044981681563890756,1.0,0,0.08850165071693183
arousal,normalized_asymmetry,12,linear_logistic,20260829,0.5,0.48154477101845516,0.4753930280246069,-0.0061517429938482415,0.4968301794493207,0.37154243494889283,0.07135142635142634,0.2642857142857143,EPPVR,audit_population,subject,0.004784688995215336,0.02710409737226659,0.00972222222222222,-0.010936431989063577,0.34443833757662623,0.06162920412920412,0.09103013207382264,1.0,0,0.36922159622806255
arousal,normalized_asymmetry,12,linear_logistic,20260829,0.75,0.48154477101845516,0.49111414900888584,0.009569377990430672,0.7037504280413203,0.5184019589722606,0.15122779997779995,0.2642857142857143,EPPVR,audit_population,subject,0.004784688995215336,0.02710409737226659,0.00972222222222222,0.004784688995215336,0.491297861599994,0.14150557775557773,0.12984300627999842,1.0,0,0.8238441634985463
arousal,normalized_asymmetry,12,linear_logistic,20260829,1.0,0.48154477101845516,0.5023923444976076,0.020847573479152448,1.0,0.7208149199262481,0.070008325008325,0.2642857142857143,EPPVR,audit_population,subject,0.004784688995215336,0.02710409737226659,0.00972222222222222,0.016062884483937112,0.6937108225539815,0.06028610278610278,0.1833378602464094,1.0,0,0.8110430181610095
arousal,normalized_asymmetry,12,linear_logistic,20260911,0.25,0.4688995215311005,0.4538619275461381,-0.015037593984962405,0.24694652520578472,0.2002118780001542,0.055018939393939405,0.29761904761904767,EPPVR,audit_population,subject,-0.011278195488721832,0.045325065194091685,0.015909090909090918,-0.0037593984962405735,0.1548868128060625,0.03910984848484848,0.04609726571609004,1.0,0,0.14270438539885444
arousal,normalized_asymmetry,12,linear_logistic,20260911,0.5,0.4688995215311005,0.4788106630211893,0.009911141490088815,0.49207136214971736,0.35491352361124906,0.15294823232323235,0.29761904761904767,EPPVR,audit_population,subject,-0.011278195488721832,0.045325065194091685,0.015909090909090918,0.021189336978810647,0.3095884584171574,0.13703914141414142,0.09213942214796352,1.0,1,0.6558112448797347
arousal,normalized_asymmetry,12,linear_logistic,20260911,0.75,0.4688995215311005,0.4818865345181135,0.012987012987012991,0.7394175875316934,0.50674992327808,0.07397727272727272,0.29761904761904767,EPPVR,audit_population,subject,-0.011278195488721832,0.045325065194091685,0.015909090909090918,0.024265208475734823,0.4614248580839883,0.05806818181818181,0.13732882681071082,1.0,1,0.5835377978093848
arousal,normalized_asymmetry,12,linear_logistic,20260911,1.0,0.4688995215311005,0.5013670539986329,0.03246753246753242,1.0,0.673858332101686,0.1510037878787879,0.29761904761904767,EPPVR,audit_population,subject,-0.011278195488721832,0.045325065194091685,0.015909090909090918,0.043745727956254254,0.6285332669075943,0.13509469696969698,0.1870634722939269,1.0,1,0.9260174401636971
arousal,normalized_asymmetry,12,linear_logistic,20260923,0.25,0.40806561859193435,0.46479835953520166,0.0567327409432673,0.24530545888058208,0.1923875542904973,0.06550976800976802,0.2785714285714286,EPPVR,audit_population,subject,0.002734107997265922,0.028281514383108507,0.00972222222222222,0.05399863294600138,0.1641060399073888,0.05578754578754579,0.04571525397420117,1.0,1,0.16426361620636412
arousal,normalized_asymmetry,12,linear_logistic,20260923,0.5,0.40806561859193435,0.47607655502392343,0.06801093643198908,0.4968249488168865,0.36014722226636187,0.06036719816131584,0.2785714285714286,EPPVR,audit_population,subject,0.002734107997265922,0.028281514383108507,0.00972222222222222,0.06527682843472316,0.33186570788325337,0.05064497593909362,0.0924483043389063,1.0,1,0.32683430015334963
arousal,normalized_asymmetry,12,linear_logistic,20260923,0.75,0.40806561859193435,0.4388243335611757,0.03075871496924132,0.7162588300027207,0.5054923810586868,0.14193582561229617,0.2785714285714286,EPPVR,audit_population,subject,0.002734107997265922,0.028281514383108507,0.00972222222222222,0.028024606971975397,0.47721086667557827,0.13221360339007396,0.13293731285962537,1.0,1,0.8001878960397064
arousal,normalized_asymmetry,12,linear_logistic,20260923,1.0,0.40806561859193435,0.4453178400546821,0.03725222146274776,1.0,0.6964755853111579,0.12744406737053798,0.2785714285714286,EPPVR,audit_population,subject,0.002734107997265922,0.028281514383108507,0.00972222222222222,0.03451811346548184,0.6681940709280494,0.11772184514831577,0.1861397769013852,1.0,1,0.9075236347097049
arousal,normalized_asymmetry,12,linear_logistic,20261007,0.25,0.46616541353383456,0.4829118250170882,0.01674641148325362,0.2221230571983165,0.18343288220388249,0.028479236812570155,0.2833333333333333,EPPVR,audit_population,subject,0.008202323991797655,0.03673741436081172,-0.0010198135198135122,0.008544087491455965,0.14669546784307078,0.029499050332383668,0.041563715888870055,1.0,0,0.09213793660022475
