task,representation,n_features,model,split_seed,nominal_dose,unseen_balanced_accuracy,dose_balanced_accuracy,subject_exposure_effect,achieved_dose,normalized_mutual_information,metadata_prior_opportunity,population
valence,baseline_delta,72,gpu_mlp,20260829,0.25,0.5080801551389786,0.510989010989011,0.0029088558500323103,0.2442992087226465,0.17901719877489541,-0.013600149850149845,evaluation_population
valence,baseline_delta,72,linear_logistic,20260829,0.25,0.4709114414996768,0.49288946347769874,0.021978021978021955,0.2442992087226465,0.17901719877489541,-0.013600149850149845,evaluation_population
valence,normalized_asymmetry,12,gpu_mlp,20260829,0.25,0.49547511312217196,0.5310277957336781,0.035552682611506126,0.2442992087226465,0.17901719877489541,-0.013600149850149845,evaluation_population
valence,normalized_asymmetry,12,linear_logistic,20260829,0.25,0.5546218487394958,0.537168713639302,-0.01745313510019386,0.2442992087226465,0.17901719877489541,-0.013600149850149845,evaluation_population
valence,relative_power,24,gpu_mlp,20260829,0.25,0.4941822882999354,0.5391079508726568,0.04492566257272146,0.2442992087226465,0.17901719877489541,-0.013600149850149845,evaluation_population
valence,relative_power,24,linear_logistic,20260829,0.25,0.5284421460892049,0.5268261150614092,-0.001616031027795728,0.2442992087226465,0.17901719877489541,-0.013600149850149845,evaluation_population
valence,all,72,gpu_mlp,20260829,0.5,0.48771816418875247,0.52650290885585,0.03878474466709758,0.4946837912661918,0.3528662353867472,0.036326173826173834,evaluation_population
valence,all,72,linear_logistic,20260829,0.5,0.5090497737556561,0.5429864253393666,0.03393665158371051,0.4946837912661918,0.3528662353867472,0.036326173826173834,evaluation_population
valence,baseline_delta,72,gpu_mlp,20260829,0.5,0.5080801551389786,0.5203619909502262,0.012281835811247532,0.4946837912661918,0.3528662353867472,0.036326173826173834,evaluation_population
valence,baseline_delta,72,linear_logistic,20260829,0.5,0.4709114414996768,0.5122818358112475,0.041370394311570746,0.4946837912661918,0.3528662353867472,0.036326173826173834,evaluation_population
valence,normalized_asymmetry,12,gpu_mlp,20260829,0.5,0.49547511312217196,0.4870717517776341,-0.00840336134453784,0.4946837912661918,0.3528662353867472,0.036326173826173834,evaluation_population
valence,normalized_asymmetry,12,linear_logistic,20260829,0.5,0.5546218487394958,0.5103425985778927,-0.04427925016160317,0.4946837912661918,0.3528662353867472,0.036326173826173834,evaluation_population
valence,relative_power,24,gpu_mlp,20260829,0.5,0.4941822882999354,0.5213316095669036,0.02714932126696823,0.4946837912661918,0.3528662353867472,0.036326173826173834,evaluation_population
valence,relative_power,24,linear_logistic,20260829,0.5,0.5284421460892049,0.5339366515837104,0.005494505494505475,0.4946837912661918,0.3528662353867472,0.036326173826173834,evaluation_population
valence,all,72,gpu_mlp,20260829,0.75,0.48771816418875247,0.5384615384615384,0.05074337427278597,0.7138389690707007,0.5047969217423356,0.010295954045954042,evaluation_population
valence,all,72,linear_logistic,20260829,0.75,0.5090497737556561,0.5313510019392372,0.022301228183581157,0.7138389690707007,0.5047969217423356,0.010295954045954042,evaluation_population
valence,baseline_delta,72,gpu_mlp,20260829,0.75,0.5080801551389786,0.5077569489334195,-0.0003232062055591456,0.7138389690707007,0.5047969217423356,0.010295954045954042,evaluation_population
valence,baseline_delta,72,linear_logistic,20260829,0.75,0.4709114414996768,0.4870717517776341,0.016160310277957335,0.7138389690707007,0.5047969217423356,0.010295954045954042,evaluation_population
valence,normalized_asymmetry,12,gpu_mlp,20260829,0.75,0.49547511312217196,0.4796380090497737,-0.015837104072398245,0.7138389690707007,0.5047969217423356,0.010295954045954042,evaluation_population
valence,normalized_asymmetry,12,linear_logistic,20260829,0.75,0.5546218487394958,0.5116354234001292,-0.042986425339366585,0.7138389690707007,0.5047969217423356,0.010295954045954042,evaluation_population
valence,relative_power,24,gpu_mlp,20260829,0.75,0.4941822882999354,0.5294117647058824,0.03522947640594698,0.7138389690707007,0.5047969217423356,0.010295954045954042,evaluation_population
valence,relative_power,24,linear_logistic,20260829,0.75,0.5284421460892049,0.5129282482223658,-0.0155138978668391,0.7138389690707007,0.5047969217423356,0.010295954045954042,evaluation_population
valence,all,72,gpu_mlp,20260829,1.0,0.48771816418875247,0.5349062702003878,0.04718810601163537,1.0,0.7044789869016668,-0.02586358086358086,evaluation_population
valence,all,72,linear_logistic,20260829,1.0,0.5090497737556561,0.5332902391725921,0.02424046541693603,1.0,0.7044789869016668,-0.02586358086358086,evaluation_population
valence,baseline_delta,72,gpu_mlp,20260829,1.0,0.5080801551389786,0.49385908209437623,-0.014221073044602406,1.0,0.7044789869016668,-0.02586358086358086,evaluation_population
valence,baseline_delta,72,linear_logistic,20260829,1.0,0.4709114414996768,0.4718810601163542,0.0009696186166774368,1.0,0.7044789869016668,-0.02586358086358086,evaluation_population
valence,normalized_asymmetry,12,gpu_mlp,20260829,1.0,0.49547511312217196,0.4789915966386554,-0.016483516483516536,1.0,0.7044789869016668,-0.02586358086358086,evaluation_population
valence,normalized_asymmetry,12,linear_logistic,20260829,1.0,0.5546218487394958,0.4899806076276665,-0.06464124111182934,1.0,0.7044789869016668,-0.02586358086358086,evaluation_population
valence,relative_power,24,gpu_mlp,20260829,1.0,0.4941822882999354,0.497737556561086,0.0035552682611506015,1.0,0.7044789869016668,-0.02586358086358086,evaluation_population
valence,relative_power,24,linear_logistic,20260829,1.0,0.5284421460892049,0.5187459599224306,-0.009696186166774368,1.0,0.7044789869016668,-0.02586358086358086,evaluation_population
valence,all,72,gpu_mlp,20260911,0.0,0.5129282482223658,0.4751131221719457,-0.037815126050420145,0.0,0.013641384186966057,-0.00018356643356644552,evaluation_population
valence,all,72,linear_logistic,20260911,0.0,0.5303813833225598,0.5103425985778927,-0.020038784744667137,0.0,0.013641384186966057,-0.00018356643356644552,evaluation_population
valence,baseline_delta,72,gpu_mlp,20260911,0.0,0.4469941822882999,0.3804137039431157,-0.06658047834518421,0.0,0.013641384186966057,-0.00018356643356644552,evaluation_population
valence,baseline_delta,72,linear_logistic,20260911,0.0,0.4479638009049774,0.4398836457659987,-0.008080155138978695,0.0,0.013641384186966057,-0.00018356643356644552,evaluation_population
valence,normalized_asymmetry,12,gpu_mlp,20260911,0.0,0.5054945054945055,0.5210084033613446,0.0155138978668391,0.0,0.013641384186966057,-0.00018356643356644552,evaluation_population
valence,normalized_asymmetry,12,linear_logistic,20260911,0.0,0.539431157078216,0.5410471881060117,0.001616031027795728,0.0,0.013641384186966057,-0.00018356643356644552,evaluation_population
valence,relative_power,24,gpu_mlp,20260911,0.0,0.4789915966386554,0.4812540400775695,0.0022624434389140746,0.0,0.013641384186966057,-0.00018356643356644552,evaluation_population
valence,relative_power,24,linear_logistic,20260911,0.0,0.442792501616031,0.4925662572721396,0.04977375565610859,0.0,0.013641384186966057,-0.00018356643356644552,evaluation_population
valence,all,72,gpu_mlp,20260911,0.25,0.5129282482223658,0.47414350355526824,-0.03878474466709758,0.23978595661813698,0.16952670334148506,-0.06219655344655345,evaluation_population
valence,all,72,linear_logistic,20260911,0.25,0.5303813833225598,0.4980607627666451,-0.03232062055591467,0.23978595661813698,0.16952670334148506,-0.06219655344655345,evaluation_population
valence,baseline_delta,72,gpu_mlp,20260911,0.25,0.4469941822882999,0.40691661279896574,-0.040077569489334164,0.23978595661813698,0.16952670334148506,-0.06219655344655345,evaluation_population
valence,baseline_delta,72,linear_logistic,20260911,0.25,0.4479638009049774,0.4356819650937298,-0.012281835811247588,0.23978595661813698,0.16952670334148506,-0.06219655344655345,evaluation_population
valence,normalized_asymmetry,12,gpu_mlp,20260911,0.25,0.5054945054945055,0.5042016806722689,-0.0012928248222365823,0.23978595661813698,0.16952670334148506,-0.06219655344655345,evaluation_population
valence,normalized_asymmetry,12,linear_logistic,20260911,0.25,0.539431157078216,0.5326438267614738,-0.006787330316742168,0.23978595661813698,0.16952670334148506,-0.06219655344655345,evaluation_population
valence,relative_power,24,gpu_mlp,20260911,0.25,0.4789915966386554,0.47996121525533286,0.0009696186166774368,0.23978595661813698,0.16952670334148506,-0.06219655344655345,evaluation_population
valence,relative_power,24,linear_logistic,20260911,0.25,0.442792501616031,0.49838396897220427,0.05559146735617326,0.23978595661813698,0.16952670334148506,-0.06219655344655345,evaluation_population
valence,all,72,gpu_mlp,20260911,0.5,0.5129282482223658,0.45862960568842925,-0.05429864253393657,0.4885538392901525,0.3332969481378155,-0.0669855144855145,evaluation_population
valence,all,72,linear_logistic,20260911,0.5,0.5303813833225598,0.502262443438914,-0.028118939883645777,0.4885538392901525,0.3332969481378155,-0.0669855144855145,evaluation_population
valence,baseline_delta,72,gpu_mlp,20260911,0.5,0.4469941822882999,0.38720103425985775,-0.059793148028442156,0.4885538392901525,0.3332969481378155,-0.0669855144855145,evaluation_population
valence,baseline_delta,72,linear_logistic,20260911,0.5,0.4479638009049774,0.4298642533936652,-0.01809954751131221,0.4885538392901525,0.3332969481378155,-0.0669855144855145,evaluation_population
valence,normalized_asymmetry,12,gpu_mlp,20260911,0.5,0.5054945054945055,0.47478991596638653,-0.030704589528118942,0.4885538392901525,0.3332969481378155,-0.0669855144855145,evaluation_population
valence,normalized_asymmetry,12,linear_logistic,20260911,0.5,0.539431157078216,0.5507433742727861,0.011312217194570096,0.4885538392901525,0.3332969481378155,-0.0669855144855145,evaluation_population
valence,relative_power,24,gpu_mlp,20260911,0.5,0.4789915966386554,0.47866839043309634,-0.0003232062055590901,0.4885538392901525,0.3332969481378155,-0.0669855144855145,evaluation_population
valence,relative_power,24,linear_logistic,20260911,0.5,0.442792501616031,0.49547511312217196,0.05268261150614095,0.4885538392901525,0.3332969481378155,-0.0669855144855145,evaluation_population
valence,all,72,gpu_mlp,20260911,0.75,0.5129282482223658,0.45345830639948287,-0.059469941822882955,0.7145537290653414,0.4845993545825197,-0.05818320568320571,evaluation_population
valence,all,72,linear_logistic,20260911,0.75,0.5303813833225598,0.4957983193277311,-0.03458306399482869,0.7145537290653414,0.4845993545825197,-0.05818320568320571,evaluation_population
valence,baseline_delta,72,gpu_mlp,20260911,0.75,0.4469941822882999,0.36393018745959926,-0.08306399482870064,0.7145537290653414,0.4845993545825197,-0.05818320568320571,evaluation_population
valence,baseline_delta,72,linear_logistic,20260911,0.75,0.4479638009049774,0.39980607627666453,-0.04815772462831286,0.7145537290653414,0.4845993545825197,-0.05818320568320571,evaluation_population
valence,normalized_asymmetry,12,gpu_mlp,20260911,0.75,0.5054945054945055,0.46994182288299935,-0.035552682611506126,0.7145537290653414,0.4845993545825197,-0.05818320568320571,evaluation_population
valence,normalized_asymmetry,12,linear_logistic,20260911,0.75,0.539431157078216,0.5284421460892049,-0.010989010989011061,0.7145537290653414,0.4845993545825197,-0.05818320568320571,evaluation_population
valence,relative_power,24,gpu_mlp,20260911,0.75,0.4789915966386554,0.5129282482223658,0.0339366515837104,0.7145537290653414,0.4845993545825197,-0.05818320568320571,evaluation_population
valence,relative_power,24,linear_logistic,20260911,0.75,0.442792501616031,0.5158371040723981,0.07304460245636712,0.7145537290653414,0.4845993545825197,-0.05818320568320571,evaluation_population
valence,all,72,gpu_mlp,20260911,1.0,0.5129282482223658,0.4848093083387201,-0.02811893988364572,1.0,0.6691839521048104,-0.08324814074814077,evaluation_population
valence,all,72,linear_logistic,20260911,1.0,0.5303813833225598,0.5219780219780219,-0.008403361344537896,1.0,0.6691839521048104,-0.08324814074814077,evaluation_population
valence,baseline_delta,72,gpu_mlp,20260911,1.0,0.4469941822882999,0.38752424046541695,-0.059469941822882955,1.0,0.6691839521048104,-0.08324814074814077,evaluation_population
valence,baseline_delta,72,linear_logistic,20260911,1.0,0.4479638009049774,0.4343891402714932,-0.01357466063348417,1.0,0.6691839521048104,-0.08324814074814077,evaluation_population
valence,normalized_asymmetry,12,gpu_mlp,20260911,1.0,0.5054945054945055,0.46994182288299935,-0.035552682611506126,1.0,0.6691839521048104,-0.08324814074814077,evaluation_population
valence,normalized_asymmetry,12,linear_logistic,20260911,1.0,0.539431157078216,0.5313510019392372,-0.00808015513897875,1.0,0.6691839521048104,-0.08324814074814077,evaluation_population
valence,relative_power,24,gpu_mlp,20260911,1.0,0.4789915966386554,0.4644473173884939,-0.014544279250161551,1.0,0.6691839521048104,-0.08324814074814077,evaluation_population
valence,relative_power,24,linear_logistic,20260911,1.0,0.442792501616031,0.5232708468002586,0.08047834518422758,1.0,0.6691839521048104,-0.08324814074814077,evaluation_population
valence,all,72,gpu_mlp,20260923,0.0,0.5290885585003232,0.5743374272786037,0.04524886877828049,0.0,0.01647564340476009,0.0033653846153846147,evaluation_population
valence,all,72,linear_logistic,20260923,0.0,0.5294117647058824,0.5184227537168714,-0.01098901098901095,0.0,0.01647564340476009,0.0033653846153846147,evaluation_population
valence,baseline_delta,72,gpu_mlp,20260923,0.0,0.4550743374272786,0.453781512605042,-0.0012928248222365823,0.0,0.01647564340476009,0.0033653846153846147,evaluation_population
valence,baseline_delta,72,linear_logistic,20260923,0.0,0.47866839043309634,0.4718810601163542,-0.006787330316742113,0.0,0.01647564340476009,0.0033653846153846147,evaluation_population
valence,normalized_asymmetry,12,gpu_mlp,20260923,0.0,0.5303813833225598,0.5135746606334841,-0.01680672268907568,0.0,0.01647564340476009,0.0033653846153846147,evaluation_population
valence,normalized_asymmetry,12,linear_logistic,20260923,0.0,0.5145442792501616,0.5365223012281836,0.02197802197802201,0.0,0.01647564340476009,0.0033653846153846147,evaluation_population
valence,relative_power,24,gpu_mlp,20260923,0.0,0.4576599870717518,0.4447317388493859,-0.012928248222365935,0.0,0.01647564340476009,0.0033653846153846147,evaluation_population
valence,relative_power,24,linear_logistic,20260923,0.0,0.5161603102779573,0.48287007110536523,-0.03329023917259205,0.0,0.01647564340476009,0.0033653846153846147,evaluation_population
valence,all,72,gpu_mlp,20260923,0.25,0.5290885585003232,0.559469941822883,0.030381383322559796,0.25335315608880293,0.16536317955496208,0.009361888111888128,evaluation_population
valence,all,72,linear_logistic,20260923,0.25,0.5294117647058824,0.5436328377504849,0.014221073044602517,0.25335315608880293,0.16536317955496208,0.009361888111888128,evaluation_population
valence,baseline_delta,72,gpu_mlp,20260923,0.25,0.4550743374272786,0.4815772462831286,0.026502908855849994,0.25335315608880293,0.16536317955496208,0.009361888111888128,evaluation_population
valence,baseline_delta,72,linear_logistic,20260923,0.25,0.47866839043309634,0.47349709114414995,-0.005171299288946385,0.25335315608880293,0.16536317955496208,0.009361888111888128,evaluation_population
valence,normalized_asymmetry,12,gpu_mlp,20260923,0.25,0.5303813833225598,0.5219780219780219,-0.008403361344537896,0.25335315608880293,0.16536317955496208,0.009361888111888128,evaluation_population
valence,normalized_asymmetry,12,linear_logistic,20260923,0.25,0.5145442792501616,0.539431157078216,0.024886877828054432,0.25335315608880293,0.16536317955496208,0.009361888111888128,evaluation_population
valence,relative_power,24,gpu_mlp,20260923,0.25,0.4576599870717518,0.4796380090497737,0.0219780219780219,0.25335315608880293,0.16536317955496208,0.009361888111888128,evaluation_population
valence,relative_power,24,linear_logistic,20260923,0.25,0.5161603102779573,0.49385908209437623,-0.022301228183581046,0.25335315608880293,0.16536317955496208,0.009361888111888128,evaluation_population
valence,all,72,gpu_mlp,20260923,0.5,0.5290885585003232,0.5649644473173885,0.03587588881706527,0.5103636293906361,0.3172034650715013,0.055353396603396596,evaluation_population
valence,all,72,linear_logistic,20260923,0.5,0.5294117647058824,0.5410471881060117,0.011635423400129352,0.5103636293906361,0.3172034650715013,0.055353396603396596,evaluation_population
valence,baseline_delta,72,gpu_mlp,20260923,0.5,0.4550743374272786,0.502262443438914,0.04718810601163542,0.5103636293906361,0.3172034650715013,0.055353396603396596,evaluation_population
valence,baseline_delta,72,linear_logistic,20260923,0.5,0.47866839043309634,0.48868778280542985,0.010019392372333513,0.5103636293906361,0.3172034650715013,0.055353396603396596,evaluation_population
valence,normalized_asymmetry,12,gpu_mlp,20260923,0.5,0.5303813833225598,0.5054945054945055,-0.02488687782805432,0.5103636293906361,0.3172034650715013,0.055353396603396596,evaluation_population
valence,normalized_asymmetry,12,linear_logistic,20260923,0.5,0.5145442792501616,0.5297349709114415,0.015190691661279954,0.5103636293906361,0.3172034650715013,0.055353396603396596,evaluation_population
valence,relative_power,24,gpu_mlp,20260923,0.5,0.4576599870717518,0.45604395604395603,-0.0016160310277957834,0.5103636293906361,0.3172034650715013,0.055353396603396596,evaluation_population
valence,relative_power,24,linear_logistic,20260923,0.5,0.5161603102779573,0.5090497737556561,-0.007110536522301203,0.5103636293906361,0.3172034650715013,0.055353396603396596,evaluation_population
valence,all,72,gpu_mlp,20260923,0.75,0.5290885585003232,0.5426632191338074,0.013574660633484226,0.7416304789730584,0.4539269557531208,0.009400044400044416,evaluation_population
valence,all,72,linear_logistic,20260923,0.75,0.5294117647058824,0.513251454427925,-0.01616031027795739,0.7416304789730584,0.4539269557531208,0.009400044400044416,evaluation_population
valence,baseline_delta,72,gpu_mlp,20260923,0.75,0.4550743374272786,0.4848093083387201,0.029734970911441505,0.7416304789730584,0.4539269557531208,0.009400044400044416,evaluation_population
valence,baseline_delta,72,linear_logistic,20260923,0.75,0.47866839043309634,0.5,0.021331609566903664,0.7416304789730584,0.4539269557531208,0.009400044400044416,evaluation_population
valence,normalized_asymmetry,12,gpu_mlp,20260923,0.75,0.5303813833225598,0.4970911441499677,-0.033290239172592107,0.7416304789730584,0.4539269557531208,0.009400044400044416,evaluation_population
valence,normalized_asymmetry,12,linear_logistic,20260923,0.75,0.5145442792501616,0.5268261150614092,0.012281835811247643,0.7416304789730584,0.4539269557531208,0.009400044400044416,evaluation_population
valence,relative_power,24,gpu_mlp,20260923,0.75,0.4576599870717518,0.49903038138332256,0.041370394311570746,0.7416304789730584,0.4539269557531208,0.009400044400044416,evaluation_population
valence,relative_power,24,linear_logistic,20260923,0.75,0.5161603102779573,0.5158371040723981,-0.0003232062055591456,0.7416304789730584,0.4539269557531208,0.009400044400044416,evaluation_population
valence,all,72,gpu_mlp,20260923,1.0,0.5290885585003232,0.5581771170006464,0.029088558500323214,1.0,0.6060432219960086,-0.0005663780663780482,evaluation_population
valence,all,72,linear_logistic,20260923,1.0,0.5294117647058824,0.5507433742727861,0.02133160956690372,1.0,0.6060432219960086,-0.0005663780663780482,evaluation_population
valence,baseline_delta,72,gpu_mlp,20260923,1.0,0.4550743374272786,0.4815772462831286,0.026502908855849994,1.0,0.6060432219960086,-0.0005663780663780482,evaluation_population
valence,baseline_delta,72,linear_logistic,20260923,1.0,0.47866839043309634,0.4957983193277311,0.01712992889463477,1.0,0.6060432219960086,-0.0005663780663780482,evaluation_population
valence,normalized_asymmetry,12,gpu_mlp,20260923,1.0,0.5303813833225598,0.5029088558500323,-0.027472527472527486,1.0,0.6060432219960086,-0.0005663780663780482,evaluation_population
valence,normalized_asymmetry,12,linear_logistic,20260923,1.0,0.5145442792501616,0.5562378797672916,0.04169360051713,1.0,0.6060432219960086,-0.0005663780663780482,evaluation_population
valence,relative_power,24,gpu_mlp,20260923,1.0,0.4576599870717518,0.4589528118939884,0.0012928248222365823,1.0,0.6060432219960086,-0.0005663780663780482,evaluation_population
valence,relative_power,24,linear_logistic,20260923,1.0,0.5161603102779573,0.5158371040723981,-0.0003232062055591456,1.0,0.6060432219960086,-0.0005663780663780482,evaluation_population
valence,all,72,gpu_mlp,20261007,0.0,0.49191984486102136,0.4831932773109243,-0.008726567550097042,0.0,0.006504765835471274,0.01944444444444444,evaluation_population
valence,all,72,linear_logistic,20261007,0.0,0.4922430510665805,0.4754363283775048,-0.01680672268907568,0.0,0.006504765835471274,0.01944444444444444,evaluation_population
valence,baseline_delta,72,gpu_mlp,20261007,0.0,0.4731738849385908,0.48965740142210734,0.016483516483516536,0.0,0.006504765835471274,0.01944444444444444,evaluation_population
valence,baseline_delta,72,linear_logistic,20261007,0.0,0.4095022624434389,0.4392372333548804,0.029734970911441505,0.0,0.006504765835471274,0.01944444444444444,evaluation_population
valence,normalized_asymmetry,12,gpu_mlp,20261007,0.0,0.4447317388493859,0.48351648351648346,0.03878474466709758,0.0,0.006504765835471274,0.01944444444444444,evaluation_population
valence,normalized_asymmetry,12,linear_logistic,20261007,0.0,0.5171299288946347,0.5064641241111829,-0.010665804783451804,0.0,0.006504765835471274,0.01944444444444444,evaluation_population
valence,relative_power,24,gpu_mlp,20261007,0.0,0.4809308338720104,0.4987071751777634,0.017776341305753007,0.0,0.006504765835471274,0.01944444444444444,evaluation_population
valence,relative_power,24,linear_logistic,20261007,0.0,0.5158371040723981,0.5284421460892049,0.012605042016806789,0.0,0.006504765835471274,0.01944444444444444,evaluation_population
valence,all,72,gpu_mlp,20261007,0.25,0.49191984486102136,0.49030381383322563,-0.001616031027795728,0.2439918794256393,0.15620669843959212,0.03627816627816629,evaluation_population
valence,all,72,linear_logistic,20261007,0.25,0.4922430510665805,0.48287007110536523,-0.009372979961215278,0.2439918794256393,0.15620669843959212,0.03627816627816629,evaluation_population
valence,baseline_delta,72,gpu_mlp,20261007,0.25,0.4731738849385908,0.4534583063994829,-0.01971557853910788,0.2439918794256393,0.15620669843959212,0.03627816627816629,evaluation_population
valence,baseline_delta,72,linear_logistic,20261007,0.25,0.4095022624434389,0.4392372333548804,0.029734970911441505,0.2439918794256393,0.15620669843959212,0.03627816627816629,evaluation_population
valence,normalized_asymmetry,12,gpu_mlp,20261007,0.25,0.4447317388493859,0.4725274725274725,0.02779573367808663,0.2439918794256393,0.15620669843959212,0.03627816627816629,evaluation_population
valence,normalized_asymmetry,12,linear_logistic,20261007,0.25,0.5171299288946347,0.5006464124111183,-0.016483516483516425,0.2439918794256393,0.15620669843959212,0.03627816627816629,evaluation_population
valence,relative_power,24,gpu_mlp,20261007,0.25,0.4809308338720104,0.4893341952165482,0.008403361344537785,0.2439918794256393,0.15620669843959212,0.03627816627816629,evaluation_population
valence,relative_power,24,linear_logistic,20261007,0.25,0.5158371040723981,0.5061409179056238,-0.009696186166774368,0.2439918794256393,0.15620669843959212,0.03627816627816629,evaluation_population
valence,all,72,gpu_mlp,20261007,0.5,0.49191984486102136,0.5084033613445378,0.016483516483516425,0.5025066540716501,0.31698032819670485,0.0650777000777001,evaluation_population
valence,all,72,linear_logistic,20261007,0.5,0.4922430510665805,0.5077569489334195,0.015513897866838988,0.5025066540716501,0.31698032819670485,0.0650777000777001,evaluation_population
valence,baseline_delta,72,gpu_mlp,20261007,0.5,0.4731738849385908,0.4957983193277311,0.022624434389140302,0.5025066540716501,0.31698032819670485,0.0650777000777001,evaluation_population
valence,baseline_delta,72,linear_logistic,20261007,0.5,0.4095022624434389,0.4314802844214609,0.02197802197802201,0.5025066540716501,0.31698032819670485,0.0650777000777001,evaluation_population
valence,normalized_asymmetry,12,gpu_mlp,20261007,0.5,0.4447317388493859,0.4738202973497091,0.029088558500323214,0.5025066540716501,0.31698032819670485,0.0650777000777001,evaluation_population
valence,normalized_asymmetry,12,linear_logistic,20261007,0.5,0.5171299288946347,0.48028442146089206,-0.03684550743374265,0.5025066540716501,0.31698032819670485,0.0650777000777001,evaluation_population
valence,relative_power,24,gpu_mlp,20261007,0.5,0.4809308338720104,0.43600517129928895,-0.04492566257272146,0.5025066540716501,0.31698032819670485,0.0650777000777001,evaluation_population
valence,relative_power,24,linear_logistic,20261007,0.5,0.5158371040723981,0.5258564964447316,0.010019392372333513,0.5025066540716501,0.31698032819670485,0.0650777000777001,evaluation_population
valence,all,72,gpu_mlp,20261007,0.75,0.49191984486102136,0.5096961861667744,0.017776341305753007,0.7320279800526405,0.4564564949109272,0.03626456876456877,evaluation_population
valence,all,72,linear_logistic,20261007,0.75,0.4922430510665805,0.48287007110536523,-0.009372979961215278,0.7320279800526405,0.4564564949109272,0.03626456876456877,evaluation_population
valence,baseline_delta,72,gpu_mlp,20261007,0.75,0.4731738849385908,0.4398836457659987,-0.033290239172592107,0.7320279800526405,0.4564564949109272,0.03626456876456877,evaluation_population
valence,baseline_delta,72,linear_logistic,20261007,0.75,0.4095022624434389,0.42824822236586946,0.018745959922430555,0.7320279800526405,0.4564564949109272,0.03626456876456877,evaluation_population
valence,normalized_asymmetry,12,gpu_mlp,20261007,0.75,0.4447317388493859,0.47931480284421457,0.03458306399482869,0.7320279800526405,0.4564564949109272,0.03626456876456877,evaluation_population
valence,normalized_asymmetry,12,linear_logistic,20261007,0.75,0.5171299288946347,0.5048480930833872,-0.012281835811247532,0.7320279800526405,0.4564564949109272,0.03626456876456877,evaluation_population
valence,relative_power,24,gpu_mlp,20261007,0.75,0.4809308338720104,0.46864899806076277,-0.012281835811247643,0.7320279800526405,0.4564564949109272,0.03626456876456877,evaluation_population
valence,relative_power,24,linear_logistic,20261007,0.75,0.5158371040723981,0.5229476405946994,0.007110536522301314,0.7320279800526405,0.4564564949109272,0.03626456876456877,evaluation_population
valence,all,72,gpu_mlp,20261007,1.0,0.49191984486102136,0.49030381383322563,-0.001616031027795728,1.0,0.6242816992132217,0.038902486402486426,evaluation_population
valence,all,72,linear_logistic,20261007,1.0,0.4922430510665805,0.4883645765998707,-0.0038784744667098026,1.0,0.6242816992132217,0.038902486402486426,evaluation_population
valence,baseline_delta,72,gpu_mlp,20261007,1.0,0.4731738849385908,0.48448610213316096,0.011312217194570151,1.0,0.6242816992132217,0.038902486402486426,evaluation_population
valence,baseline_delta,72,linear_logistic,20261007,1.0,0.4095022624434389,0.4369747899159664,0.027472527472527486,1.0,0.6242816992132217,0.038902486402486426,evaluation_population
valence,normalized_asymmetry,12,gpu_mlp,20261007,1.0,0.4447317388493859,0.48093083387201035,0.03619909502262447,1.0,0.6242816992132217,0.038902486402486426,evaluation_population
valence,normalized_asymmetry,12,linear_logistic,20261007,1.0,0.5171299288946347,0.4899806076276665,-0.02714932126696823,1.0,0.6242816992132217,0.038902486402486426,evaluation_population
valence,relative_power,24,gpu_mlp,20261007,1.0,0.4809308338720104,0.4356819650937298,-0.045248868778280604,1.0,0.6242816992132217,0.038902486402486426,evaluation_population
valence,relative_power,24,linear_logistic,20261007,1.0,0.5158371040723981,0.5019392372333549,-0.01389786683904326,1.0,0.6242816992132217,0.038902486402486426,evaluation_population
